Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.793	1.397	38.370	50.270
2	1.276	1.163	53.940	58.410
3	1.084	1.101	61.080	61.460
4	0.953	0.930	66.124	67.380
5	0.848	0.862	70.116	69.990
6	0.769	0.953	72.896	68.420
7	0.713	0.767	74.986	73.710
8	0.659	0.653	77.230	77.570
9	0.634	0.637	78.080	78.390
10	0.602	0.694	79.134	76.670
11	0.587	0.656	79.678	77.830
12	0.573	0.679	80.094	76.930
13	0.556	0.720	80.886	74.710
14	0.556	0.826	80.798	72.820
15	0.546	0.688	81.194	77.180
16	0.540	0.758	81.408	74.070
17	0.542	0.802	81.302	72.780
18	0.531	0.966	81.638	69.270
19	0.513	0.918	82.344	70.820
20	0.514	0.983	82.418	69.470
21	0.509	0.879	82.620	72.220
22	0.505	0.610	82.568	78.530
23	0.498	0.922	82.856	71.720
24	0.497	0.924	82.816	71.620
25	0.494	0.559	82.978	81.140
26	0.483	1.031	83.332	69.610
27	0.489	0.727	83.132	75.860
28	0.475	0.911	83.522	72.070
29	0.481	0.524	83.382	82.390
30	0.471	0.709	83.954	76.990
31	0.468	1.299	83.808	66.970
32	0.299	0.307	89.972	89.660
33	0.247	0.292	91.500	90.090
34	0.227	0.294	92.316	90.200
35	0.214	0.288	92.636	90.610
36	0.201	0.288	93.204	90.430
37	0.191	0.285	93.454	90.310
38	0.185	0.279	93.626	91.070
39	0.174	0.287	93.920	90.760
40	0.165	0.274	94.314	90.950
41	0.162	0.290	94.396	90.520
42	0.157	0.290	94.504	90.620
43	0.152	0.288	94.742	90.720
44	0.145	0.293	94.964	90.570
45	0.140	0.286	95.146	90.870
46	0.137	0.300	95.224	90.660
47	0.135	0.283	95.314	91.240
48	0.129	0.287	95.460	91.020
49	0.130	0.275	95.516	91.360
50	0.123	0.289	95.754	90.750
51	0.125	0.293	95.680	90.990
52	0.086	0.244	97.228	92.330
53	0.073	0.245	97.740	92.380
54	0.065	0.242	97.984	92.590
55	0.062	0.246	98.110	92.450
56	0.060	0.245	98.152	92.480
57	0.058	0.244	98.286	92.660
58	0.055	0.250	98.352	92.540
59	0.054	0.255	98.382	92.340
60	0.053	0.251	98.430	92.440
