Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.749	3.301	12.560	20.090
2	3.077	2.947	23.654	26.240
3	2.652	2.646	31.566	33.100
4	2.397	2.544	36.752	35.380
5	2.203	2.410	40.804	37.680
6	2.083	2.219	43.542	41.680
7	1.992	2.293	45.466	40.730
8	1.937	2.261	46.886	42.080
9	1.889	2.077	47.840	44.850
10	1.835	2.115	49.270	43.900
11	1.805	2.257	49.812	41.910
12	1.778	2.109	50.668	43.520
13	1.736	1.948	51.712	47.880
14	1.723	2.339	51.870	42.960
15	1.698	2.423	52.488	38.370
16	1.675	2.170	53.052	44.640
17	1.657	2.015	53.404	46.530
18	1.632	2.002	54.198	47.260
19	1.629	1.997	54.370	47.570
20	1.598	2.032	54.972	46.050
21	1.601	2.022	54.780	47.640
22	1.582	1.777	55.418	51.440
23	1.573	1.879	55.492	48.760
24	1.558	1.884	55.770	49.440
25	1.545	2.033	56.242	46.550
26	1.538	1.894	56.376	49.840
27	1.539	1.805	56.406	51.170
28	1.528	2.097	56.462	46.380
29	1.520	1.840	56.792	50.210
30	1.518	1.778	56.910	51.900
31	1.494	2.222	57.624	44.200
32	1.065	1.149	69.084	66.720
33	0.922	1.129	72.676	67.470
34	0.868	1.112	73.916	68.420
35	0.825	1.109	75.100	68.390
36	0.797	1.112	75.902	68.720
37	0.774	1.109	76.286	68.430
38	0.749	1.113	77.098	68.890
39	0.727	1.120	77.804	68.950
40	0.709	1.144	78.326	68.170
41	0.695	1.126	78.618	68.730
42	0.679	1.148	79.072	68.320
43	0.665	1.153	79.380	68.710
44	0.648	1.162	80.056	68.700
45	0.643	1.197	80.066	68.480
46	0.628	1.189	80.716	68.460
47	0.510	1.077	84.340	71.120
48	0.468	1.072	85.798	71.430
49	0.454	1.081	86.314	71.320
50	0.442	1.082	86.650	71.530
51	0.434	1.094	86.882	71.400
52	0.424	1.089	87.092	71.650
53	0.420	1.090	87.190	71.490
54	0.410	1.095	87.532	71.830
55	0.406	1.108	87.616	71.490
56	0.402	1.108	87.686	71.490
57	0.397	1.117	87.958	71.270
58	0.390	1.118	88.110	71.780
59	0.382	1.128	88.460	71.580
60	0.376	1.124	88.550	71.760
