Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.777	3.452	12.332	17.110
2	3.120	3.358	22.838	21.710
3	2.724	3.168	29.988	24.970
4	2.460	2.630	35.442	32.380
5	2.284	2.447	38.914	37.140
6	2.157	2.485	41.982	36.240
7	2.074	2.207	43.560	41.570
8	1.996	2.500	45.498	37.190
9	1.945	2.162	46.620	42.210
10	1.926	2.063	47.026	44.650
11	1.878	2.113	48.156	44.850
12	1.820	2.553	49.800	38.500
13	1.801	2.051	50.120	45.350
14	1.761	2.093	51.228	45.020
15	1.734	1.902	51.776	47.760
16	1.710	1.922	52.218	48.870
17	1.690	2.416	52.594	41.100
18	1.673	1.881	53.098	48.430
19	1.654	1.994	53.420	47.760
20	1.633	1.940	54.270	49.490
21	1.618	1.895	54.450	48.500
22	1.605	2.010	54.784	47.330
23	1.590	2.053	55.188	46.500
24	1.572	1.930	55.572	48.360
25	1.563	1.984	55.848	46.920
26	1.551	1.808	56.198	51.060
27	1.546	2.111	56.190	46.200
28	1.538	1.984	56.586	47.590
29	1.524	1.907	56.984	50.830
30	1.520	1.962	56.956	48.120
31	1.519	2.673	57.012	40.430
32	1.066	1.131	69.074	66.630
33	0.939	1.109	72.238	67.730
34	0.881	1.094	73.898	68.360
35	0.846	1.077	74.774	68.840
36	0.814	1.089	75.378	68.790
37	0.790	1.083	76.228	69.030
38	0.763	1.116	77.014	68.430
39	0.746	1.087	77.318	68.900
40	0.728	1.091	77.884	69.040
41	0.706	1.115	78.518	68.940
42	0.691	1.106	78.846	69.420
43	0.678	1.131	79.220	68.570
44	0.663	1.127	79.650	69.180
45	0.652	1.120	80.026	69.070
46	0.646	1.169	80.076	68.090
47	0.529	1.040	84.032	71.260
48	0.491	1.037	85.356	71.480
49	0.478	1.044	85.570	71.240
50	0.467	1.040	85.876	71.460
51	0.458	1.043	86.382	71.540
52	0.449	1.047	86.378	71.490
53	0.448	1.051	86.568	71.450
54	0.441	1.064	86.680	71.690
55	0.432	1.062	86.890	71.590
56	0.430	1.065	87.148	71.490
57	0.418	1.071	87.522	71.350
58	0.417	1.079	87.400	71.450
59	0.410	1.080	87.524	71.730
60	0.410	1.081	87.484	71.410
