Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.773	3.353	12.292	18.380
2	3.126	3.216	22.422	21.980
3	2.766	2.652	29.334	31.820
4	2.518	2.482	34.082	35.460
5	2.345	2.413	37.792	35.700
6	2.214	2.303	40.528	39.350
7	2.135	2.353	42.346	38.700
8	2.062	2.326	43.994	39.660
9	2.006	2.304	45.160	39.110
10	1.955	2.209	46.394	42.030
11	1.911	2.078	47.254	43.260
12	1.870	2.696	48.326	36.320
13	1.829	2.022	49.422	45.720
14	1.791	2.417	50.348	40.760
15	1.781	2.323	50.708	41.110
16	1.747	2.478	51.354	39.140
17	1.719	2.334	51.794	41.220
18	1.704	2.297	52.564	42.810
19	1.687	1.897	52.722	49.180
20	1.672	1.898	53.388	49.040
21	1.656	2.075	53.648	46.030
22	1.638	2.007	54.120	47.320
23	1.621	2.102	54.332	44.190
24	1.609	2.101	54.680	45.050
25	1.601	2.051	54.828	46.630
26	1.586	2.082	55.240	44.710
27	1.573	2.066	55.586	46.380
28	1.572	2.213	55.688	44.410
29	1.564	1.913	55.860	48.380
30	1.573	1.973	55.482	48.130
31	1.549	2.067	56.190	47.620
32	1.126	1.174	67.650	65.660
33	0.987	1.145	71.052	66.960
34	0.929	1.120	72.442	67.570
35	0.893	1.110	73.180	67.880
36	0.861	1.118	74.468	67.890
37	0.831	1.129	75.080	68.160
38	0.806	1.113	75.758	68.620
39	0.790	1.138	76.030	68.480
40	0.769	1.126	76.784	68.230
41	0.757	1.125	76.926	68.220
42	0.744	1.140	77.224	68.120
43	0.719	1.146	77.982	68.260
44	0.710	1.143	78.272	68.350
45	0.699	1.203	78.472	67.170
46	0.692	1.180	78.794	68.340
47	0.577	1.059	82.676	70.850
48	0.541	1.058	83.780	70.990
49	0.519	1.065	84.500	71.110
50	0.516	1.059	84.466	71.000
51	0.502	1.067	85.102	71.000
52	0.497	1.071	84.916	71.100
53	0.486	1.071	85.370	71.000
54	0.485	1.079	85.422	70.980
55	0.480	1.080	85.550	71.090
56	0.475	1.081	85.716	71.230
57	0.468	1.078	85.938	71.160
58	0.464	1.084	86.008	70.790
59	0.457	1.087	86.096	71.170
60	0.452	1.094	86.552	70.820
