Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.669	1.443	41.938	47.930
2	1.136	1.580	59.066	51.510
3	0.943	1.067	66.086	62.570
4	0.808	0.898	71.384	68.860
5	0.710	0.907	74.998	70.080
6	0.624	0.771	78.404	73.990
7	0.565	0.697	80.426	76.800
8	0.524	0.733	81.982	75.870
9	0.494	0.640	82.792	78.480
10	0.478	0.614	83.416	79.150
11	0.452	0.753	84.382	76.440
12	0.430	0.544	85.152	81.910
13	0.407	0.554	85.930	81.270
14	0.401	0.594	86.014	80.820
15	0.396	0.561	86.358	81.250
16	0.388	0.507	86.600	82.450
17	0.378	0.491	86.922	83.010
18	0.379	0.458	86.906	84.190
19	0.366	0.535	87.420	82.400
20	0.364	0.604	87.606	80.570
21	0.357	0.598	87.750	80.770
22	0.359	0.535	87.692	82.360
23	0.350	0.447	88.046	84.860
24	0.350	0.595	87.992	80.510
25	0.344	0.588	88.304	81.100
26	0.341	0.590	88.218	80.220
27	0.342	0.477	88.142	84.470
28	0.328	0.504	88.622	83.220
29	0.327	0.479	88.782	84.140
30	0.326	0.548	88.726	82.030
31	0.325	0.492	88.874	84.110
32	0.175	0.215	94.154	92.750
33	0.126	0.211	95.820	93.110
34	0.106	0.204	96.520	93.320
35	0.089	0.210	97.130	93.250
36	0.083	0.209	97.238	93.360
37	0.073	0.219	97.534	93.340
38	0.062	0.225	97.972	93.350
39	0.056	0.231	98.202	93.170
40	0.051	0.233	98.402	93.260
41	0.046	0.233	98.620	93.270
42	0.044	0.235	98.634	93.280
43	0.039	0.243	98.796	93.370
44	0.038	0.235	98.752	93.710
45	0.037	0.246	98.786	93.470
46	0.034	0.249	98.924	93.220
47	0.033	0.269	98.934	92.900
48	0.036	0.246	98.846	93.310
49	0.029	0.245	99.096	93.300
50	0.033	0.257	98.952	93.250
51	0.032	0.254	98.922	93.230
52	0.019	0.232	99.486	93.900
53	0.013	0.230	99.710	93.980
54	0.012	0.232	99.736	93.970
55	0.010	0.230	99.802	94.040
56	0.011	0.230	99.764	94.120
57	0.009	0.236	99.848	94.060
58	0.010	0.234	99.814	94.070
59	0.009	0.232	99.844	94.070
60	0.008	0.235	99.854	94.230
