Epoch	Train loss	Test loss	Train Acc	Test Acc
1	6.553	4.303	2.168	4.050
2	4.162	3.953	6.026	8.670
3	3.899	3.772	9.038	9.950
4	3.715	3.582	11.684	13.590
5	3.499	3.346	15.282	17.720
6	3.240	3.158	19.938	22.160
7	3.021	3.086	23.952	25.070
8	2.789	3.092	28.358	24.720
9	2.545	2.598	33.070	33.170
10	2.356	2.439	36.872	36.030
11	2.217	2.446	40.064	36.560
12	2.105	2.351	42.408	38.510
13	2.042	2.436	44.206	39.240
14	1.962	2.164	45.670	42.170
15	1.913	2.133	47.296	43.460
16	1.857	2.120	48.582	43.290
17	1.811	3.163	49.536	29.650
18	1.776	2.225	50.474	42.340
19	1.742	2.102	51.178	44.390
20	1.715	2.044	52.088	46.000
21	1.688	2.195	52.876	43.180
22	1.662	1.976	53.300	48.960
23	1.631	1.867	54.058	50.160
24	1.616	2.040	54.404	45.820
25	1.600	2.197	55.068	46.360
26	1.571	1.792	55.964	51.920
27	1.548	2.036	56.458	47.660
28	1.541	2.160	56.466	46.450
29	1.527	2.017	56.722	47.730
30	1.508	1.914	57.100	49.130
31	1.494	1.947	57.730	48.390
32	1.007	1.138	70.780	67.420
33	0.855	1.103	74.634	68.610
34	0.786	1.094	76.560	69.430
35	0.731	1.084	78.024	69.400
36	0.687	1.082	79.322	69.680
37	0.646	1.097	80.140	69.960
38	0.608	1.110	81.420	69.860
39	0.578	1.140	82.202	69.540
40	0.535	1.160	83.418	69.190
41	0.508	1.199	84.324	68.760
42	0.483	1.219	85.200	68.650
43	0.461	1.241	85.670	68.580
44	0.435	1.215	86.510	68.620
45	0.417	1.264	86.818	68.380
46	0.400	1.253	87.404	68.740
47	0.375	1.308	88.212	67.810
48	0.373	1.345	88.186	67.680
49	0.355	1.383	88.784	67.290
50	0.344	1.378	89.160	67.750
51	0.339	1.441	89.256	66.070
52	0.197	1.162	94.510	71.600
53	0.141	1.163	96.634	71.820
54	0.123	1.180	97.206	71.660
55	0.110	1.185	97.660	71.580
56	0.102	1.198	97.874	71.670
57	0.093	1.206	98.178	71.870
58	0.089	1.208	98.226	72.010
59	0.084	1.218	98.372	71.730
60	0.078	1.227	98.596	71.980
