Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.885	3.535	12.194	16.780
2	3.098	2.980	23.368	25.500
3	2.660	2.526	31.400	34.780
4	2.372	2.569	37.368	35.280
5	2.150	2.293	42.064	39.440
6	1.981	2.095	46.008	44.310
7	1.850	2.207	48.868	42.190
8	1.755	1.966	51.190	47.250
9	1.681	1.995	52.726	47.540
10	1.612	1.842	54.686	50.450
11	1.572	1.797	55.638	51.030
12	1.526	2.043	56.858	46.990
13	1.498	1.913	57.564	50.250
14	1.471	1.800	57.916	50.510
15	1.445	2.093	58.756	48.070
16	1.425	1.696	59.294	53.670
17	1.391	1.719	60.468	54.260
18	1.364	1.982	60.462	48.960
19	1.352	1.800	61.220	52.280
20	1.340	1.800	61.470	51.640
21	1.319	1.917	61.980	51.390
22	1.305	1.595	62.640	56.650
23	1.277	1.552	63.228	57.610
24	1.281	1.871	62.998	51.900
25	1.271	1.633	63.224	56.910
26	1.252	1.604	63.960	57.020
27	1.241	1.628	64.224	55.940
28	1.238	1.621	64.328	56.350
29	1.235	1.768	64.444	54.030
30	1.219	1.753	64.314	54.800
31	1.208	1.873	64.932	52.960
32	0.747	0.932	77.764	73.080
33	0.591	0.899	82.258	74.280
34	0.530	0.893	83.844	74.640
35	0.477	0.905	85.300	74.820
36	0.440	0.917	86.374	74.560
37	0.405	0.936	87.602	74.600
38	0.373	0.942	88.448	74.790
39	0.339	0.978	89.446	74.550
40	0.312	0.966	90.314	74.840
41	0.290	1.002	90.986	74.350
42	0.269	1.011	91.624	74.440
43	0.247	1.049	92.378	73.610
44	0.229	1.080	92.962	74.160
45	0.219	1.132	93.198	73.490
46	0.205	1.129	93.678	72.940
47	0.192	1.121	94.102	73.360
48	0.189	1.143	94.146	73.110
49	0.181	1.133	94.446	73.420
50	0.168	1.178	95.002	73.280
51	0.169	1.249	94.890	72.300
52	0.099	1.024	97.494	76.380
53	0.069	1.026	98.562	76.110
54	0.059	1.029	98.858	76.460
55	0.053	1.043	99.032	76.470
56	0.049	1.037	99.134	76.540
57	0.046	1.041	99.250	76.510
58	0.043	1.043	99.278	76.810
59	0.041	1.048	99.334	76.700
60	0.039	1.052	99.364	76.590
