Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.883	3.553	12.348	16.540
2	3.154	3.022	22.524	24.910
3	2.755	2.634	29.916	31.790
4	2.483	2.533	34.978	35.650
5	2.279	2.403	39.646	36.720
6	2.119	2.233	42.794	41.300
7	1.990	2.265	45.760	41.810
8	1.889	2.045	47.986	45.160
9	1.779	2.249	50.542	43.330
10	1.703	1.906	52.276	49.040
11	1.650	1.798	53.676	51.670
12	1.589	1.941	55.092	48.150
13	1.559	2.036	56.246	48.030
14	1.516	1.830	56.932	50.990
15	1.497	1.951	57.562	49.040
16	1.457	1.972	58.424	48.790
17	1.444	2.009	58.732	49.180
18	1.411	2.102	59.940	46.710
19	1.388	1.624	60.330	55.580
20	1.384	1.760	60.202	52.440
21	1.359	2.038	61.140	49.460
22	1.344	1.668	61.496	55.050
23	1.325	1.563	62.034	56.300
24	1.326	1.795	61.992	53.440
25	1.304	1.682	62.346	55.420
26	1.285	1.669	63.004	54.710
27	1.276	1.791	63.230	53.120
28	1.277	1.762	63.262	53.290
29	1.282	1.883	63.212	52.440
30	1.253	1.891	63.860	51.750
31	1.247	1.652	63.910	55.940
32	0.771	0.951	77.236	72.240
33	0.625	0.924	81.230	73.260
34	0.558	0.909	83.088	73.900
35	0.511	0.909	84.308	74.070
36	0.470	0.930	85.692	74.010
37	0.433	0.940	86.692	73.920
38	0.401	0.968	87.668	73.710
39	0.369	0.991	88.668	73.540
40	0.336	1.001	89.686	73.580
41	0.314	1.010	90.128	73.600
42	0.294	1.030	90.962	73.350
43	0.272	1.076	91.610	72.880
44	0.246	1.077	92.462	73.020
45	0.238	1.102	92.794	73.100
46	0.221	1.085	93.318	73.420
47	0.207	1.116	93.584	72.720
48	0.198	1.100	93.980	73.130
49	0.191	1.141	94.236	72.460
50	0.177	1.181	94.756	72.550
51	0.177	1.215	94.622	71.830
52	0.103	1.051	97.332	74.880
53	0.074	1.042	98.468	75.180
54	0.063	1.049	98.756	75.010
55	0.055	1.050	98.988	75.310
56	0.053	1.052	99.092	75.400
57	0.048	1.057	99.262	75.510
58	0.046	1.053	99.242	75.330
59	0.043	1.060	99.372	75.280
60	0.041	1.061	99.408	75.460
