Epoch	Train loss	Test loss	Train Acc	Test Acc
1	5.185	4.188	2.570	5.000
2	4.001	3.827	7.410	9.300
3	3.718	3.532	11.606	14.620
4	3.436	3.289	16.520	19.870
5	3.140	3.039	22.048	23.820
6	2.844	2.825	27.616	28.120
7	2.627	2.703	31.950	31.900
8	2.462	2.595	35.336	33.440
9	2.331	2.525	38.062	35.960
10	2.225	2.498	40.400	36.960
11	2.116	2.295	42.456	39.980
12	2.013	2.119	44.918	43.260
13	1.941	2.314	46.758	40.930
14	1.865	2.161	48.334	43.870
15	1.814	2.075	49.646	44.520
16	1.758	2.093	51.212	45.130
17	1.719	2.147	52.166	44.600
18	1.673	2.079	53.242	45.490
19	1.636	1.960	53.992	47.510
20	1.615	1.966	54.462	47.770
21	1.576	2.275	55.314	43.850
22	1.559	1.884	55.968	49.870
23	1.527	1.795	56.670	51.460
24	1.510	1.953	57.320	48.250
25	1.494	1.984	57.714	49.280
26	1.471	1.789	58.074	52.580
27	1.447	1.954	58.930	48.770
28	1.443	1.827	58.664	51.970
29	1.436	2.147	59.252	47.860
30	1.412	2.036	59.634	47.840
31	1.403	1.683	60.016	54.120
32	0.927	1.071	72.990	69.190
33	0.776	1.050	76.828	70.220
34	0.705	1.032	78.840	70.710
35	0.653	1.049	80.286	70.970
36	0.611	1.059	81.338	70.730
37	0.574	1.099	82.528	70.340
38	0.536	1.098	83.552	70.500
39	0.502	1.128	84.436	70.910
40	0.470	1.165	85.440	70.150
41	0.446	1.176	86.112	69.930
42	0.420	1.161	86.918	70.410
43	0.401	1.234	87.290	69.470
44	0.379	1.223	88.122	69.880
45	0.361	1.242	88.758	69.640
46	0.346	1.248	89.112	69.970
47	0.326	1.280	89.778	69.530
48	0.321	1.311	89.882	69.720
49	0.304	1.310	90.350	69.040
50	0.295	1.309	90.678	69.200
51	0.302	1.400	90.390	67.980
52	0.172	1.159	95.272	72.740
53	0.126	1.158	96.868	72.960
54	0.111	1.162	97.416	73.110
55	0.100	1.173	97.782	73.270
56	0.092	1.176	98.004	73.410
57	0.087	1.184	98.108	73.210
58	0.081	1.186	98.404	73.150
59	0.075	1.197	98.538	73.500
60	0.071	1.199	98.748	73.070
