Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.766	3.382	12.554	18.530
2	3.121	3.178	22.892	22.240
3	2.726	2.765	30.336	31.040
4	2.476	2.491	35.238	35.120
5	2.300	2.628	38.796	34.200
6	2.186	2.712	41.458	33.460
7	2.099	2.368	43.190	38.980
8	2.035	2.336	44.570	39.380
9	1.966	2.588	46.404	36.540
10	1.920	2.313	47.200	42.800
11	1.884	2.366	47.902	41.170
12	1.841	2.050	49.232	45.750
13	1.809	2.209	50.108	43.420
14	1.785	1.972	50.422	47.330
15	1.753	2.150	51.314	43.810
16	1.723	2.205	52.120	42.670
17	1.690	2.451	52.948	41.920
18	1.672	2.017	53.378	47.060
19	1.656	2.186	53.572	43.730
20	1.640	2.226	53.896	45.610
21	1.618	2.262	54.412	43.530
22	1.599	1.861	55.168	49.720
23	1.595	2.064	55.116	47.250
24	1.571	2.063	55.724	46.270
25	1.570	2.102	55.706	45.850
26	1.556	1.961	56.086	47.380
27	1.550	1.997	56.410	48.050
28	1.540	2.027	56.576	46.490
29	1.522	1.874	56.902	51.580
30	1.523	2.059	57.004	47.310
31	1.516	1.796	57.314	51.350
32	1.077	1.144	68.962	66.810
33	0.940	1.126	72.198	67.580
34	0.884	1.107	73.550	68.330
35	0.844	1.130	74.884	68.030
36	0.809	1.107	75.688	68.770
37	0.782	1.121	76.364	68.890
38	0.758	1.144	76.956	68.590
39	0.745	1.115	77.370	69.030
40	0.719	1.119	78.100	68.900
41	0.706	1.127	78.468	69.200
42	0.687	1.157	79.108	68.470
43	0.672	1.179	79.350	68.310
44	0.665	1.157	79.374	68.700
45	0.653	1.217	80.026	68.010
46	0.640	1.154	80.386	68.680
47	0.523	1.062	84.040	71.450
48	0.487	1.070	85.432	71.540
49	0.471	1.066	85.896	71.590
50	0.458	1.072	86.308	71.370
51	0.451	1.078	86.630	71.400
52	0.443	1.087	86.598	71.210
53	0.439	1.082	86.912	71.600
54	0.429	1.093	87.018	71.300
55	0.426	1.098	87.264	71.130
56	0.420	1.103	87.322	71.330
57	0.410	1.110	87.658	71.060
58	0.409	1.104	87.700	71.460
59	0.404	1.121	87.808	70.970
60	0.399	1.121	87.926	71.030
