Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.746	3.397	12.888	18.940
2	3.052	3.097	24.014	23.620
3	2.663	2.646	31.590	32.480
4	2.405	2.568	36.728	34.030
5	2.244	2.518	39.928	36.450
6	2.134	2.415	42.262	37.240
7	2.060	2.950	44.040	31.100
8	1.992	2.459	45.462	37.130
9	1.942	2.527	46.814	37.140
10	1.894	2.218	48.000	41.880
11	1.847	2.604	49.016	37.930
12	1.804	2.803	50.016	33.410
13	1.776	1.958	50.588	47.840
14	1.753	2.176	51.030	43.880
15	1.721	2.071	52.078	45.970
16	1.694	2.395	52.734	40.670
17	1.677	1.965	52.852	47.170
18	1.664	2.398	53.274	41.330
19	1.646	2.137	53.908	45.740
20	1.634	2.325	53.852	41.090
21	1.610	2.171	54.680	44.090
22	1.589	1.919	54.848	49.220
23	1.586	1.904	55.218	49.220
24	1.572	1.947	55.514	49.600
25	1.556	2.117	56.146	45.380
26	1.553	2.186	56.010	44.570
27	1.537	2.207	56.596	44.620
28	1.527	2.225	56.574	43.950
29	1.520	2.032	57.014	47.090
30	1.516	1.914	56.946	49.110
31	1.505	1.994	57.072	48.630
32	1.069	1.141	68.818	66.760
33	0.928	1.117	72.456	67.630
34	0.877	1.097	73.936	68.350
35	0.832	1.096	75.016	68.470
36	0.803	1.090	75.708	68.840
37	0.774	1.115	76.558	68.630
38	0.758	1.120	76.978	68.750
39	0.729	1.133	77.840	68.590
40	0.715	1.121	78.266	68.540
41	0.692	1.165	78.754	67.970
42	0.678	1.146	79.076	68.560
43	0.663	1.127	79.362	68.880
44	0.653	1.173	79.764	68.330
45	0.641	1.165	79.990	68.490
46	0.631	1.186	80.482	68.380
47	0.516	1.076	84.380	71.320
48	0.477	1.079	85.636	70.970
49	0.462	1.078	86.040	70.900
50	0.452	1.079	86.306	71.070
51	0.440	1.089	86.654	70.950
52	0.434	1.088	86.788	71.190
53	0.423	1.091	87.176	71.090
54	0.419	1.097	87.372	71.190
55	0.412	1.102	87.422	71.250
56	0.410	1.109	87.502	71.070
57	0.400	1.107	87.760	71.040
58	0.397	1.112	87.954	71.430
59	0.392	1.120	88.080	71.100
60	0.384	1.126	88.296	71.160
