Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.284	2.331	10.522	10.200
2	2.338	2.301	11.012	10.640
3	2.303	2.304	11.912	10.640
4	2.208	2.317	15.832	14.530
5	1.921	1.783	27.488	32.270
6	1.734	1.645	35.204	39.000
7	1.601	1.579	41.300	42.910
8	1.468	1.750	46.544	40.490
9	1.376	1.549	50.122	45.770
10	1.290	1.381	53.344	51.690
11	1.207	1.214	56.610	56.950
12	1.130	1.241	59.714	56.620
13	1.042	1.187	62.932	58.040
14	0.958	1.129	66.004	62.320
15	0.879	0.974	69.096	66.870
16	0.817	0.936	71.420	67.450
17	0.778	0.921	73.012	69.990
18	0.734	0.953	74.540	69.430
19	0.706	0.822	75.602	72.220
20	0.686	1.081	76.134	64.140
21	0.670	0.875	76.782	71.460
22	0.651	0.911	77.524	71.090
23	0.629	0.746	78.298	75.360
24	0.620	0.866	78.614	70.920
25	0.605	0.622	79.046	78.970
26	0.600	0.808	79.248	73.820
27	0.591	0.711	79.362	77.120
28	0.583	0.799	80.006	72.940
29	0.572	0.898	80.328	71.590
30	0.572	0.945	80.172	71.530
31	0.571	1.006	80.272	69.640
32	0.395	0.381	86.406	87.010
33	0.323	0.365	88.780	87.580
34	0.296	0.368	89.758	87.960
35	0.279	0.350	90.250	88.640
36	0.264	0.354	90.744	88.600
37	0.252	0.347	91.138	88.770
38	0.242	0.343	91.558	88.880
39	0.233	0.352	91.778	88.850
40	0.222	0.332	92.330	89.240
41	0.218	0.370	92.434	88.170
42	0.212	0.341	92.568	89.160
43	0.203	0.345	92.900	89.050
44	0.202	0.355	92.836	88.540
45	0.196	0.343	93.172	89.140
46	0.191	0.331	93.336	89.200
47	0.187	0.360	93.422	88.900
48	0.183	0.370	93.638	88.560
49	0.176	0.346	93.946	89.260
50	0.173	0.370	93.960	88.700
51	0.173	0.367	93.884	89.060
52	0.121	0.296	95.904	90.900
53	0.100	0.295	96.650	91.180
54	0.090	0.293	97.054	91.280
55	0.082	0.300	97.312	91.310
56	0.079	0.306	97.424	91.360
57	0.076	0.306	97.472	91.280
58	0.068	0.309	97.764	91.420
59	0.068	0.309	97.820	91.430
60	0.066	0.322	97.906	91.120
