Epoch	Train loss	Test loss	Train Acc	Test Acc
1	5.469	2.475	13.116	18.750
2	2.010	1.843	24.594	29.150
3	1.808	1.724	31.604	34.680
4	1.678	1.648	37.178	38.170
5	1.565	1.545	41.972	42.840
6	1.432	1.397	47.096	50.370
7	1.249	1.265	54.820	54.410
8	1.118	1.502	59.850	50.710
9	1.033	1.127	63.092	60.470
10	0.957	1.081	66.120	62.300
11	0.857	0.910	69.842	68.190
12	0.774	1.242	73.130	60.950
13	0.732	0.858	74.582	70.420
14	0.682	0.886	76.432	71.540
15	0.656	0.693	77.282	76.210
16	0.622	0.756	78.534	74.480
17	0.599	0.910	79.558	69.910
18	0.581	1.032	80.016	68.950
19	0.560	0.672	80.600	77.980
20	0.546	0.694	81.262	76.900
21	0.534	1.021	81.556	68.790
22	0.526	0.925	81.776	72.630
23	0.515	0.618	82.108	79.330
24	0.505	0.679	82.532	77.510
25	0.493	0.793	82.968	73.610
26	0.492	0.852	82.942	73.620
27	0.482	0.911	83.306	73.380
28	0.478	0.838	83.516	73.520
29	0.472	0.598	83.736	79.740
30	0.472	0.563	83.432	80.260
31	0.460	0.582	84.090	80.190
32	0.290	0.297	90.234	89.850
33	0.232	0.292	92.000	90.060
34	0.211	0.298	92.818	89.930
35	0.195	0.279	93.246	90.520
36	0.179	0.277	93.724	90.690
37	0.169	0.271	94.240	91.190
38	0.161	0.287	94.472	90.380
39	0.151	0.293	94.754	90.620
40	0.142	0.288	95.094	90.840
41	0.133	0.302	95.458	90.670
42	0.131	0.286	95.372	90.930
43	0.123	0.286	95.678	90.810
44	0.120	0.293	95.776	90.860
45	0.114	0.306	96.080	90.600
46	0.110	0.310	96.170	90.350
47	0.114	0.318	96.060	90.210
48	0.108	0.309	96.196	90.710
49	0.102	0.299	96.548	91.070
50	0.101	0.338	96.524	90.040
51	0.101	0.345	96.524	89.920
52	0.064	0.275	98.010	91.910
53	0.046	0.272	98.656	91.910
54	0.041	0.275	98.870	92.010
55	0.037	0.274	99.010	91.980
56	0.036	0.278	99.022	92.000
57	0.033	0.275	99.158	92.160
58	0.029	0.279	99.262	92.100
59	0.028	0.281	99.284	92.100
60	0.028	0.283	99.244	92.010
