Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.065	3.732	8.112	11.650
2	3.529	3.423	14.998	16.920
3	3.093	3.017	22.774	24.920
4	2.646	2.464	31.316	36.260
5	2.296	2.701	38.790	31.960
6	2.052	2.221	44.276	42.120
7	1.883	1.974	48.018	46.890
8	1.755	2.043	51.362	45.720
9	1.667	2.003	53.694	47.840
10	1.588	2.072	55.322	47.140
11	1.523	1.936	57.092	47.370
12	1.466	2.054	58.558	47.270
13	1.424	1.898	59.666	49.220
14	1.388	1.920	60.352	49.320
15	1.348	1.861	61.424	50.510
16	1.300	1.808	62.710	53.820
17	1.267	1.935	63.928	50.990
18	1.240	1.721	64.504	53.230
19	1.208	1.657	64.944	54.830
20	1.188	1.806	65.632	51.730
21	1.161	1.918	66.612	52.160
22	1.145	1.564	66.830	57.260
23	1.125	1.656	67.506	56.930
24	1.101	1.744	68.098	54.330
25	1.093	1.550	68.200	58.200
26	1.079	1.660	68.694	56.310
27	1.066	1.612	69.094	56.890
28	1.052	1.613	69.462	57.240
29	1.038	1.692	69.624	56.030
30	1.029	1.694	69.902	56.920
31	1.023	1.667	70.224	55.920
32	0.593	0.837	83.046	75.630
33	0.453	0.820	87.408	76.000
34	0.394	0.821	89.138	76.420
35	0.350	0.822	90.510	76.770
36	0.311	0.818	91.882	76.540
37	0.277	0.817	92.882	76.640
38	0.250	0.828	93.958	76.710
39	0.220	0.854	94.890	75.910
40	0.195	0.867	95.740	76.140
41	0.174	0.856	96.500	76.600
42	0.157	0.867	96.916	76.290
43	0.136	0.862	97.662	76.470
44	0.122	0.876	97.960	76.370
45	0.108	0.890	98.340	76.220
46	0.099	0.882	98.580	76.610
47	0.068	0.833	99.396	77.600
48	0.060	0.834	99.552	77.710
49	0.057	0.835	99.628	77.670
50	0.055	0.836	99.644	77.660
51	0.052	0.835	99.728	77.750
52	0.050	0.833	99.744	77.700
53	0.049	0.836	99.788	77.750
54	0.048	0.838	99.794	77.630
55	0.047	0.839	99.770	77.790
56	0.047	0.839	99.778	77.800
57	0.045	0.842	99.804	77.660
58	0.044	0.847	99.836	77.750
59	0.043	0.843	99.796	77.560
60	0.043	0.846	99.820	77.820
