Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.100	3.819	7.706	11.400
2	3.506	3.460	15.528	17.180
3	3.053	2.995	23.490	25.290
4	2.592	2.549	32.336	34.500
5	2.266	2.502	39.276	35.200
6	2.046	2.255	44.252	41.300
7	1.885	2.095	47.932	44.690
8	1.761	1.970	51.088	47.970
9	1.678	2.010	53.246	47.070
10	1.600	2.059	55.016	46.050
11	1.536	1.804	56.792	51.350
12	1.481	2.521	57.884	41.310
13	1.436	1.848	59.532	51.120
14	1.399	1.922	60.148	48.730
15	1.354	1.989	61.194	48.540
16	1.320	1.746	62.082	54.380
17	1.286	1.782	63.252	53.320
18	1.259	1.870	63.866	50.530
19	1.229	1.759	64.838	53.920
20	1.209	1.832	65.118	52.630
21	1.184	1.804	65.750	53.970
22	1.161	1.703	66.594	55.510
23	1.141	1.676	66.980	55.350
24	1.122	1.794	67.388	53.620
25	1.098	1.665	68.100	56.440
26	1.092	1.493	68.390	59.090
27	1.069	1.895	69.044	52.280
28	1.058	1.721	68.942	55.310
29	1.043	2.076	69.600	50.500
30	1.045	1.621	69.446	57.350
31	1.020	1.628	70.326	56.170
32	0.594	0.855	83.104	75.350
33	0.455	0.828	87.392	76.070
34	0.398	0.832	89.006	76.130
35	0.353	0.837	90.520	76.210
36	0.315	0.823	91.746	76.540
37	0.282	0.838	92.840	76.820
38	0.254	0.831	93.818	76.580
39	0.222	0.858	94.820	76.330
40	0.196	0.870	95.798	76.360
41	0.177	0.878	96.380	76.110
42	0.159	0.893	96.892	76.060
43	0.140	0.895	97.498	76.240
44	0.123	0.905	97.958	76.190
45	0.113	0.904	98.190	76.180
46	0.100	0.908	98.540	75.970
47	0.071	0.857	99.308	77.190
48	0.061	0.856	99.574	77.300
49	0.058	0.854	99.636	77.210
50	0.056	0.856	99.662	77.400
51	0.053	0.858	99.694	77.190
52	0.052	0.857	99.726	77.360
53	0.051	0.859	99.766	77.150
54	0.049	0.859	99.768	77.390
55	0.049	0.864	99.770	77.340
56	0.048	0.863	99.772	77.400
57	0.047	0.864	99.802	77.280
58	0.045	0.868	99.846	77.240
59	0.045	0.866	99.804	77.190
60	0.044	0.867	99.828	77.420
