Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.072	3.713	7.934	11.790
2	3.535	3.554	15.022	16.460
3	3.138	3.179	22.166	23.320
4	2.710	2.617	30.316	33.480
5	2.321	2.536	38.056	34.890
6	2.052	2.294	44.196	42.210
7	1.871	1.938	48.204	46.330
8	1.745	2.117	51.398	45.070
9	1.652	2.021	53.870	46.950
10	1.573	2.137	55.668	46.150
11	1.518	1.704	57.080	52.990
12	1.455	2.000	58.718	47.860
13	1.418	2.082	59.654	47.270
14	1.378	2.069	60.650	47.840
15	1.347	1.845	61.432	50.890
16	1.308	1.822	62.572	52.230
17	1.278	1.949	63.344	51.400
18	1.257	1.746	63.976	53.360
19	1.227	1.673	64.752	55.210
20	1.215	1.945	64.836	49.440
21	1.184	1.688	65.816	55.530
22	1.166	2.232	66.284	44.670
23	1.153	1.916	66.862	52.410
24	1.127	1.728	67.396	54.410
25	1.114	1.991	67.462	52.550
26	1.103	1.664	68.118	55.570
27	1.082	1.886	68.354	51.830
28	1.060	1.709	69.188	54.560
29	1.056	1.779	69.292	54.960
30	1.051	1.936	69.266	51.810
31	1.028	1.679	70.050	55.920
32	0.605	0.849	82.702	75.200
33	0.463	0.824	87.146	76.130
34	0.404	0.826	88.904	76.110
35	0.360	0.821	90.430	76.330
36	0.320	0.824	91.518	76.200
37	0.287	0.824	92.756	76.670
38	0.260	0.832	93.570	76.190
39	0.229	0.845	94.608	76.370
40	0.204	0.868	95.500	75.810
41	0.181	0.871	96.226	76.100
42	0.162	0.887	96.698	75.720
43	0.144	0.871	97.410	76.150
44	0.130	0.892	97.666	75.720
45	0.115	0.903	98.136	76.020
46	0.104	0.880	98.516	76.620
47	0.072	0.835	99.326	77.550
48	0.062	0.836	99.538	77.690
49	0.058	0.837	99.612	77.560
50	0.056	0.836	99.638	77.580
51	0.054	0.837	99.654	77.450
52	0.052	0.836	99.716	77.490
53	0.050	0.837	99.736	77.480
54	0.050	0.838	99.766	77.680
55	0.048	0.842	99.772	77.550
56	0.047	0.837	99.774	77.770
57	0.046	0.840	99.824	77.600
58	0.045	0.843	99.792	77.460
59	0.044	0.843	99.814	77.660
60	0.044	0.843	99.838	77.470
