Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.868	3.760	10.002	14.000
2	3.185	3.110	20.854	23.600
3	2.745	3.166	28.934	23.510
4	2.445	2.807	35.634	31.570
5	2.185	2.396	40.938	36.780
6	2.003	2.224	45.066	41.150
7	1.860	2.300	48.596	40.450
8	1.737	1.990	51.478	46.990
9	1.650	1.926	53.792	48.570
10	1.573	1.917	55.194	48.430
11	1.511	2.166	57.018	45.380
12	1.450	2.122	58.676	45.690
13	1.412	1.940	59.490	49.220
14	1.372	1.805	60.684	51.650
15	1.327	1.767	61.982	52.100
16	1.309	1.632	62.120	54.920
17	1.272	1.811	63.408	52.630
18	1.246	1.811	64.174	52.490
19	1.228	1.820	64.444	53.490
20	1.217	1.763	64.662	54.210
21	1.190	1.708	65.622	55.500
22	1.175	2.005	65.914	50.840
23	1.155	1.648	66.276	56.120
24	1.148	2.067	66.332	48.530
25	1.134	1.682	67.028	56.120
26	1.127	1.562	67.214	57.410
27	1.115	1.610	67.270	56.410
28	1.099	1.624	67.938	56.360
29	1.100	1.791	67.800	53.780
30	1.095	1.748	68.146	54.330
31	1.083	1.783	68.424	54.610
32	0.639	0.904	81.176	74.220
33	0.495	0.902	85.208	74.470
34	0.438	0.914	86.722	75.030
35	0.393	0.923	88.034	74.950
36	0.355	0.944	89.102	74.390
37	0.325	0.955	90.086	74.340
38	0.297	0.970	90.980	74.540
39	0.266	1.024	91.966	74.340
40	0.250	1.020	92.340	74.200
41	0.234	1.029	92.846	74.170
42	0.211	1.087	93.646	74.010
43	0.201	1.088	93.928	74.110
44	0.187	1.118	94.382	73.820
45	0.177	1.096	94.694	73.960
46	0.167	1.114	95.000	74.220
47	0.157	1.157	95.350	73.360
48	0.151	1.154	95.448	73.720
49	0.151	1.154	95.410	73.470
50	0.148	1.221	95.584	73.310
51	0.143	1.238	95.666	72.340
52	0.086	1.069	97.756	75.760
53	0.063	1.081	98.530	75.740
54	0.056	1.080	98.758	75.880
55	0.049	1.084	98.964	76.050
56	0.045	1.095	99.104	75.930
57	0.043	1.095	99.094	76.130
58	0.041	1.097	99.130	76.140
59	0.039	1.107	99.242	75.910
60	0.037	1.104	99.250	76.030
