Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.886	3.846	9.678	12.790
2	3.172	3.457	21.144	18.980
3	2.642	2.706	30.840	30.130
4	2.267	2.694	38.664	32.600
5	1.997	2.259	44.846	39.290
6	1.823	2.151	49.116	43.620
7	1.704	2.421	52.164	40.200
8	1.611	1.914	54.686	48.450
9	1.533	1.937	56.508	48.100
10	1.473	1.990	58.182	48.190
11	1.429	2.263	59.080	45.630
12	1.373	1.965	60.902	49.190
13	1.338	1.947	61.714	48.240
14	1.311	1.808	62.146	51.260
15	1.279	1.882	63.274	50.910
16	1.258	1.800	63.700	52.580
17	1.229	1.908	64.606	52.330
18	1.204	1.876	65.270	51.680
19	1.191	1.778	65.368	54.480
20	1.179	1.682	65.834	55.810
21	1.152	1.862	66.510	51.430
22	1.144	1.755	66.930	54.770
23	1.129	1.716	67.136	53.970
24	1.113	1.713	67.474	54.730
25	1.103	1.565	67.816	57.130
26	1.095	1.697	68.078	55.980
27	1.091	1.719	68.138	55.330
28	1.076	1.522	68.546	58.950
29	1.073	1.687	68.700	55.270
30	1.065	1.675	68.764	56.220
31	1.054	1.792	69.240	54.330
32	0.622	0.882	81.706	74.950
33	0.478	0.882	85.672	75.150
34	0.422	0.895	87.310	75.020
35	0.374	0.910	88.650	75.540
36	0.338	0.930	89.616	74.950
37	0.306	0.939	90.734	75.060
38	0.279	0.961	91.602	74.860
39	0.253	1.005	92.298	75.050
40	0.238	1.010	92.728	74.580
41	0.217	1.038	93.412	74.340
42	0.200	1.072	94.068	74.290
43	0.194	1.075	94.074	74.100
44	0.175	1.090	94.788	73.640
45	0.172	1.126	94.816	73.810
46	0.163	1.127	95.110	73.530
47	0.158	1.209	95.254	72.600
48	0.156	1.171	95.412	73.080
49	0.146	1.200	95.692	72.880
50	0.147	1.211	95.702	73.100
51	0.150	1.208	95.612	72.660
52	0.081	1.044	97.986	76.170
53	0.058	1.057	98.736	76.350
54	0.049	1.057	98.942	76.220
55	0.045	1.065	99.068	76.450
56	0.041	1.072	99.188	76.190
57	0.037	1.072	99.314	76.450
58	0.037	1.081	99.296	76.400
59	0.035	1.086	99.322	76.340
60	0.033	1.081	99.404	76.570
