Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.906	3.783	9.430	12.950
2	3.217	3.112	20.328	23.150
3	2.648	2.624	30.832	32.150
4	2.259	2.802	38.824	30.440
5	1.983	2.235	45.428	39.180
6	1.813	2.238	49.368	41.450
7	1.697	2.286	52.394	42.400
8	1.600	1.938	54.722	47.940
9	1.528	2.092	56.610	46.320
10	1.457	1.978	58.288	47.910
11	1.415	2.328	59.514	44.210
12	1.370	1.910	60.786	50.530
13	1.329	1.869	61.546	50.420
14	1.296	1.842	62.650	51.350
15	1.269	1.884	63.398	50.640
16	1.253	1.860	63.732	51.680
17	1.210	2.127	64.922	47.710
18	1.197	1.935	65.322	50.960
19	1.182	1.703	65.722	55.960
20	1.168	1.675	66.010	56.300
21	1.142	1.735	67.012	54.110
22	1.139	1.775	67.016	53.160
23	1.125	1.662	67.488	54.880
24	1.111	1.604	67.590	57.210
25	1.109	1.798	67.846	52.870
26	1.110	1.577	67.780	57.160
27	1.086	1.803	68.434	54.090
28	1.081	1.710	68.586	54.990
29	1.073	2.057	68.854	50.630
30	1.064	1.708	68.702	56.230
31	1.061	1.519	68.852	58.820
32	0.623	0.887	81.740	74.580
33	0.482	0.888	85.450	74.890
34	0.421	0.907	87.210	74.790
35	0.377	0.915	88.638	75.050
36	0.345	0.923	89.314	75.190
37	0.315	0.941	90.500	75.220
38	0.284	0.965	91.374	74.860
39	0.254	0.991	92.284	74.800
40	0.236	0.986	92.802	74.930
41	0.217	1.055	93.486	74.630
42	0.205	1.050	93.852	74.180
43	0.191	1.102	94.256	74.000
44	0.182	1.114	94.556	73.640
45	0.174	1.112	94.772	74.030
46	0.167	1.114	95.070	73.750
47	0.163	1.181	95.036	73.010
48	0.166	1.160	94.980	73.180
49	0.148	1.135	95.598	74.140
50	0.152	1.141	95.350	73.900
51	0.157	1.207	95.240	72.430
52	0.086	1.050	97.828	76.210
53	0.060	1.051	98.688	76.530
54	0.050	1.057	98.962	76.430
55	0.047	1.054	99.088	76.450
56	0.041	1.062	99.272	76.430
57	0.038	1.063	99.316	76.470
58	0.037	1.063	99.282	76.750
59	0.035	1.067	99.382	76.740
60	0.031	1.071	99.528	76.570
