Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.290	1.437	33.960	47.370
2	1.312	1.421	52.006	48.670
3	1.067	1.160	61.700	59.210
4	0.926	1.094	67.318	62.840
5	0.823	1.216	71.230	62.360
6	0.740	0.967	74.152	67.550
7	0.648	0.708	77.556	76.180
8	0.608	0.770	79.064	73.990
9	0.557	0.611	80.862	78.940
10	0.538	0.714	81.260	76.360
11	0.517	0.751	82.414	74.340
12	0.502	0.674	82.646	78.580
13	0.492	0.640	83.176	78.600
14	0.491	0.926	83.184	72.300
15	0.481	0.657	83.454	79.130
16	0.473	0.676	83.840	77.540
17	0.465	0.692	84.036	77.660
18	0.457	0.950	84.370	71.030
19	0.448	0.644	84.698	78.520
20	0.443	0.822	84.886	75.050
21	0.438	0.759	85.042	77.180
22	0.430	0.572	85.272	80.800
23	0.424	0.686	85.464	78.670
24	0.421	0.665	85.554	77.220
25	0.423	0.585	85.284	80.380
26	0.419	0.641	85.632	79.050
27	0.413	0.597	85.802	80.250
28	0.404	0.546	86.054	81.760
29	0.401	0.659	86.264	79.660
30	0.402	0.616	86.234	79.470
31	0.400	0.644	86.156	78.540
32	0.225	0.243	92.370	91.750
33	0.174	0.239	94.108	91.840
34	0.149	0.225	94.974	92.410
35	0.135	0.224	95.432	92.500
36	0.123	0.226	95.712	92.800
37	0.113	0.227	96.154	92.620
38	0.101	0.229	96.542	92.880
39	0.094	0.231	96.778	92.990
40	0.089	0.233	96.998	92.650
41	0.084	0.226	97.196	92.770
42	0.079	0.236	97.312	92.820
43	0.072	0.233	97.586	92.720
44	0.070	0.254	97.628	92.720
45	0.067	0.250	97.804	92.920
46	0.064	0.257	97.848	92.700
47	0.063	0.298	97.778	91.770
48	0.060	0.264	98.016	92.580
49	0.057	0.281	98.080	92.460
50	0.054	0.272	98.158	92.360
51	0.055	0.272	98.142	92.460
52	0.034	0.226	98.970	93.660
53	0.023	0.222	99.362	93.890
54	0.020	0.222	99.514	93.740
55	0.017	0.224	99.582	93.860
56	0.016	0.229	99.656	93.740
57	0.015	0.227	99.666	93.800
58	0.013	0.231	99.736	93.850
59	0.014	0.230	99.708	93.840
60	0.013	0.233	99.726	93.810
