Epoch	Train loss	Test loss	Train Acc	Test Acc
1	6.461	2.305	15.282	19.840
2	2.146	2.098	20.574	20.660
3	2.031	2.199	23.402	23.040
4	1.968	2.087	25.162	23.200
5	1.887	1.829	27.688	30.910
6	1.825	1.950	29.608	30.650
7	1.779	1.769	31.520	33.180
8	1.678	1.595	36.080	38.200
9	1.580	1.510	40.944	44.470
10	1.489	1.394	44.964	48.210
11	1.369	1.410	50.000	48.350
12	1.235	1.271	55.286	55.790
13	1.110	1.305	60.074	56.000
14	0.972	0.982	65.480	65.430
15	0.870	0.942	69.306	67.910
16	0.777	0.890	72.936	69.600
17	0.709	0.802	75.318	72.450
18	0.663	0.901	77.100	70.640
19	0.629	1.061	78.492	65.010
20	0.599	0.879	79.512	72.740
21	0.578	0.797	80.282	72.690
22	0.556	0.621	80.762	78.510
23	0.547	0.667	81.156	78.070
24	0.531	0.937	81.648	72.060
25	0.522	0.762	82.036	75.120
26	0.504	0.560	82.578	81.190
27	0.497	1.010	82.892	70.180
28	0.485	0.611	83.464	79.270
29	0.477	0.571	83.664	80.800
30	0.472	0.646	83.816	79.470
31	0.474	0.722	83.686	75.640
32	0.291	0.301	90.092	90.090
33	0.236	0.281	91.896	90.630
34	0.210	0.270	92.826	91.090
35	0.196	0.266	93.312	90.810
36	0.183	0.267	93.654	91.080
37	0.169	0.270	94.194	90.920
38	0.161	0.266	94.532	91.510
39	0.148	0.264	94.934	91.310
40	0.137	0.273	95.246	91.430
41	0.132	0.278	95.426	91.080
42	0.125	0.276	95.712	91.060
43	0.122	0.272	95.842	91.530
44	0.116	0.282	95.924	91.120
45	0.112	0.295	96.158	90.730
46	0.110	0.286	96.186	91.470
47	0.111	0.308	96.166	90.630
48	0.104	0.290	96.406	91.210
49	0.102	0.311	96.580	90.670
50	0.100	0.288	96.522	91.400
51	0.096	0.322	96.754	90.440
52	0.057	0.251	98.158	92.670
53	0.040	0.246	98.914	93.030
54	0.036	0.255	99.002	92.900
55	0.031	0.259	99.146	92.880
56	0.030	0.259	99.190	92.970
57	0.026	0.269	99.340	92.860
58	0.024	0.265	99.390	92.980
59	0.023	0.273	99.424	92.930
60	0.021	0.263	99.520	93.100
