Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.450	2.412	11.506	10.300
2	2.312	2.354	11.266	10.380
3	2.295	2.294	11.862	11.030
4	2.154	2.047	18.116	22.830
5	1.900	1.718	27.662	35.830
6	1.705	1.620	36.522	40.530
7	1.590	1.543	40.928	43.870
8	1.494	1.536	45.044	45.890
9	1.397	1.408	49.280	48.790
10	1.296	1.327	53.178	52.320
11	1.192	1.191	57.234	57.390
12	1.083	1.119	61.174	61.470
13	0.993	1.117	64.788	61.900
14	0.908	1.146	67.930	63.670
15	0.840	0.970	70.868	66.360
16	0.787	0.870	72.594	69.720
17	0.740	0.942	74.468	69.220
18	0.721	0.812	74.970	72.620
19	0.690	0.958	75.916	68.000
20	0.663	0.864	77.054	71.000
21	0.647	0.746	77.416	74.810
22	0.632	0.652	78.210	78.090
23	0.607	0.803	79.230	74.110
24	0.598	0.739	79.318	75.270
25	0.583	0.841	79.938	72.910
26	0.568	0.742	80.466	75.560
27	0.557	1.022	80.958	69.330
28	0.544	0.762	81.376	74.740
29	0.540	0.716	81.474	75.970
30	0.540	0.659	81.432	77.670
31	0.520	0.699	82.186	78.040
32	0.338	0.337	88.356	88.280
33	0.275	0.321	90.666	89.050
34	0.250	0.310	91.396	89.630
35	0.233	0.313	92.042	89.640
36	0.217	0.317	92.436	89.490
37	0.202	0.304	92.894	90.070
38	0.192	0.310	93.368	89.920
39	0.182	0.309	93.622	89.820
40	0.174	0.314	93.966	90.040
41	0.169	0.308	94.076	90.420
42	0.163	0.300	94.320	90.500
43	0.157	0.333	94.522	89.560
44	0.153	0.327	94.650	89.710
45	0.143	0.321	94.926	90.220
46	0.143	0.342	94.968	89.590
47	0.136	0.324	95.300	89.930
48	0.135	0.325	95.362	89.990
49	0.134	0.336	95.318	90.150
50	0.129	0.329	95.512	90.290
51	0.126	0.325	95.670	90.380
52	0.081	0.276	97.354	91.780
53	0.060	0.273	98.120	91.890
54	0.051	0.277	98.424	92.100
55	0.048	0.281	98.478	91.940
56	0.041	0.286	98.726	92.050
57	0.039	0.290	98.802	92.080
58	0.037	0.300	98.832	92.040
59	0.034	0.292	98.970	92.300
60	0.031	0.301	99.102	92.080
