Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.659	2.105	17.396	21.610
2	1.950	1.894	26.572	28.590
3	1.741	1.742	35.062	36.680
4	1.586	1.532	41.482	43.420
5	1.390	1.382	49.364	49.050
6	1.175	1.273	57.712	57.470
7	0.993	0.903	65.108	68.790
8	0.857	0.911	69.958	68.960
9	0.775	0.846	73.102	71.160
10	0.716	0.741	75.240	74.560
11	0.667	0.729	77.066	75.850
12	0.640	0.847	77.944	72.930
13	0.605	0.796	79.102	73.760
14	0.578	0.856	80.060	73.650
15	0.564	0.724	80.618	75.410
16	0.554	0.783	80.880	74.260
17	0.527	0.660	81.946	78.130
18	0.524	0.612	81.940	79.150
19	0.507	0.559	82.536	80.630
20	0.498	0.569	82.872	80.950
21	0.491	0.579	83.000	80.360
22	0.480	0.727	83.438	77.160
23	0.481	0.812	83.464	74.820
24	0.480	0.699	83.498	76.510
25	0.471	0.719	83.832	77.230
26	0.459	0.550	84.212	81.780
27	0.456	0.705	84.244	76.190
28	0.448	0.541	84.666	82.370
29	0.470	0.698	83.892	77.220
30	0.451	0.600	84.550	79.860
31	0.441	0.658	84.782	78.160
32	0.262	0.281	90.944	90.180
33	0.201	0.259	93.078	91.040
34	0.176	0.254	94.012	91.530
35	0.161	0.252	94.558	91.590
36	0.147	0.253	94.996	91.830
37	0.137	0.249	95.266	92.050
38	0.125	0.268	95.702	91.390
39	0.117	0.257	96.038	91.970
40	0.105	0.285	96.422	91.590
41	0.104	0.289	96.428	91.250
42	0.098	0.267	96.586	91.890
43	0.092	0.268	96.754	91.660
44	0.085	0.298	97.062	91.490
45	0.085	0.291	96.968	91.590
46	0.083	0.286	97.114	91.770
47	0.076	0.307	97.426	91.720
48	0.079	0.296	97.236	91.610
49	0.074	0.298	97.402	91.450
50	0.077	0.310	97.272	91.590
51	0.077	0.334	97.332	91.080
52	0.043	0.263	98.622	92.590
53	0.030	0.257	99.172	92.890
54	0.026	0.259	99.322	93.190
55	0.023	0.263	99.446	93.070
56	0.021	0.264	99.490	92.950
57	0.019	0.265	99.544	93.130
58	0.018	0.265	99.582	93.150
59	0.017	0.269	99.600	93.050
60	0.015	0.271	99.686	93.120
