Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.648	1.926	20.522	27.430
2	1.856	1.700	29.346	36.880
3	1.643	1.558	38.512	42.770
4	1.475	1.441	45.412	46.680
5	1.296	1.269	52.924	53.870
6	1.118	1.167	59.820	59.280
7	0.982	1.012	65.048	64.660
8	0.895	1.190	68.438	61.250
9	0.805	0.789	71.934	72.790
10	0.731	0.853	74.496	71.260
11	0.672	0.760	76.616	73.970
12	0.642	0.990	77.758	67.540
13	0.614	0.709	78.970	76.420
14	0.595	0.702	79.468	75.170
15	0.574	0.905	80.390	70.540
16	0.568	0.916	80.576	69.260
17	0.545	0.705	81.360	78.190
18	0.534	0.787	81.714	73.910
19	0.519	0.652	82.042	78.130
20	0.505	0.652	82.576	77.870
21	0.504	0.678	82.602	78.480
22	0.496	1.011	82.988	70.350
23	0.481	0.775	83.620	75.170
24	0.481	0.581	83.388	79.740
25	0.469	0.948	83.918	70.290
26	0.455	0.628	84.434	78.720
27	0.458	1.159	84.494	64.580
28	0.449	0.809	84.668	74.360
29	0.442	0.846	84.828	75.460
30	0.443	0.791	84.900	74.650
31	0.433	0.842	85.144	75.520
32	0.263	0.271	91.090	90.230
33	0.204	0.256	93.054	90.740
34	0.183	0.251	93.708	91.460
35	0.166	0.250	94.324	91.480
36	0.154	0.243	94.772	91.640
37	0.144	0.234	95.124	92.320
38	0.134	0.241	95.376	91.930
39	0.128	0.239	95.576	91.940
40	0.120	0.243	95.900	92.050
41	0.115	0.263	96.016	91.690
42	0.106	0.251	96.258	91.880
43	0.104	0.265	96.492	91.610
44	0.100	0.255	96.528	91.790
45	0.098	0.244	96.666	92.450
46	0.093	0.273	96.724	92.030
47	0.089	0.279	96.928	91.870
48	0.091	0.279	96.756	91.630
49	0.090	0.268	96.848	92.050
50	0.084	0.297	97.074	91.360
51	0.086	0.279	96.962	91.590
52	0.052	0.224	98.366	93.330
53	0.037	0.221	98.910	93.530
54	0.032	0.222	99.084	93.500
55	0.028	0.228	99.202	93.600
56	0.026	0.230	99.268	93.450
57	0.024	0.230	99.364	93.380
58	0.024	0.232	99.310	93.580
59	0.021	0.234	99.414	93.490
60	0.018	0.238	99.536	93.690
