Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.716	1.961	15.618	23.880
2	1.856	1.701	28.224	35.330
3	1.616	1.426	39.578	46.800
4	1.362	1.304	49.980	52.370
5	1.112	1.068	59.682	62.570
6	0.941	1.008	66.690	65.200
7	0.800	0.751	71.950	74.080
8	0.702	0.891	75.548	69.960
9	0.641	0.692	77.854	76.600
10	0.593	0.692	79.718	75.780
11	0.567	0.657	80.660	77.650
12	0.549	0.962	81.140	69.400
13	0.533	0.843	81.700	72.030
14	0.516	0.770	82.366	75.290
15	0.503	0.638	82.666	78.750
16	0.495	0.950	83.146	70.970
17	0.478	0.797	83.594	75.530
18	0.473	0.706	83.826	76.170
19	0.462	0.702	84.216	76.780
20	0.452	0.669	84.466	78.030
21	0.449	0.509	84.640	82.840
22	0.441	0.834	84.910	75.540
23	0.432	0.747	85.192	76.800
24	0.434	0.546	85.106	81.530
25	0.422	0.672	85.652	78.240
26	0.414	0.556	85.814	81.550
27	0.415	0.759	85.776	75.990
28	0.409	0.680	86.054	78.310
29	0.404	0.581	86.046	80.940
30	0.404	0.745	85.986	76.780
31	0.401	0.723	86.430	76.720
32	0.233	0.239	92.218	91.700
33	0.176	0.230	94.064	92.090
34	0.153	0.219	94.726	92.660
35	0.138	0.226	95.282	92.500
36	0.125	0.224	95.772	92.550
37	0.112	0.227	96.272	92.480
38	0.103	0.237	96.460	92.210
39	0.096	0.230	96.626	92.640
40	0.089	0.247	96.894	92.300
41	0.086	0.239	97.028	92.700
42	0.077	0.239	97.390	92.720
43	0.075	0.261	97.416	92.090
44	0.070	0.245	97.594	92.610
45	0.068	0.252	97.664	92.590
46	0.067	0.258	97.710	92.440
47	0.064	0.273	97.826	92.010
48	0.061	0.260	97.946	92.640
49	0.060	0.279	97.946	92.140
50	0.061	0.262	97.936	92.450
51	0.059	0.266	97.982	92.570
52	0.034	0.217	98.928	93.690
53	0.023	0.215	99.346	93.800
54	0.020	0.215	99.440	93.860
55	0.017	0.217	99.590	94.020
56	0.016	0.222	99.582	94.060
57	0.015	0.224	99.572	93.890
58	0.014	0.227	99.658	94.040
59	0.013	0.228	99.672	93.940
60	0.011	0.227	99.726	93.850
