Epoch	Train loss	Test loss	Train Acc	Test Acc
1	5.455	4.608	1.816	2.870
2	4.272	4.101	4.362	6.570
3	3.900	3.800	8.330	9.470
4	3.692	3.598	11.460	12.340
5	3.413	3.347	16.380	18.460
6	3.131	2.982	21.458	23.680
7	2.910	2.960	25.534	25.660
8	2.707	2.893	29.780	26.810
9	2.543	2.931	33.026	28.050
10	2.364	2.353	36.802	36.860
11	2.220	2.526	39.850	35.380
12	2.105	2.572	42.854	35.910
13	2.022	2.324	44.996	40.360
14	1.929	2.388	46.526	38.570
15	1.876	2.112	48.108	44.610
16	1.805	2.039	49.740	45.400
17	1.751	1.983	51.144	46.140
18	1.710	2.146	52.224	43.740
19	1.670	1.866	52.992	49.050
20	1.629	1.890	54.096	49.040
21	1.609	1.899	54.764	48.690
22	1.589	1.990	55.114	48.390
23	1.547	1.951	56.238	48.360
24	1.538	1.928	56.726	48.910
25	1.515	1.952	57.088	49.000
26	1.487	1.808	57.808	50.910
27	1.474	1.976	58.112	47.610
28	1.457	2.054	58.700	47.890
29	1.449	1.758	58.822	52.690
30	1.426	1.958	59.372	49.380
31	1.409	1.857	59.888	51.140
32	0.934	1.074	72.562	69.260
33	0.781	1.057	76.622	69.780
34	0.717	1.037	78.456	71.010
35	0.662	1.034	79.734	71.290
36	0.615	1.056	81.134	70.830
37	0.578	1.080	82.362	71.010
38	0.543	1.092	83.284	70.830
39	0.512	1.132	84.128	70.280
40	0.477	1.136	85.298	70.530
41	0.449	1.161	85.810	70.300
42	0.428	1.201	86.580	69.980
43	0.404	1.232	87.268	69.530
44	0.376	1.226	88.044	69.350
45	0.366	1.244	88.534	69.360
46	0.349	1.294	88.990	69.070
47	0.329	1.335	89.610	69.220
48	0.319	1.278	89.954	69.270
49	0.313	1.380	90.104	68.910
50	0.303	1.301	90.346	69.560
51	0.300	1.345	90.366	68.980
52	0.168	1.142	95.296	73.290
53	0.118	1.138	97.146	73.290
54	0.101	1.158	97.708	73.270
55	0.090	1.163	98.062	73.340
56	0.083	1.169	98.256	73.340
57	0.076	1.179	98.526	73.370
58	0.071	1.185	98.666	73.250
59	0.067	1.192	98.756	73.280
60	0.062	1.195	98.918	73.310
