Epoch	Train loss	Test loss	Train Acc	Test Acc
1	12.980	4.656	1.402	1.610
2	4.547	4.428	2.200	2.790
3	4.374	4.287	3.470	4.580
4	4.210	4.188	4.938	5.410
5	4.076	4.033	6.714	7.290
6	3.938	3.870	8.828	9.840
7	3.805	3.812	10.644	10.520
8	3.658	3.596	12.946	14.110
9	3.515	3.440	15.442	17.010
10	3.377	3.280	17.918	20.540
11	3.345	3.344	18.574	18.650
12	3.158	3.253	21.926	20.940
13	3.032	3.072	24.552	24.580
14	2.921	2.957	26.736	25.950
15	2.865	2.876	27.642	28.140
16	2.735	3.088	30.552	26.560
17	2.637	2.666	32.288	33.070
18	2.538	2.676	34.228	31.820
19	2.465	2.528	35.976	35.180
20	2.414	2.587	36.782	34.780
21	2.355	2.568	38.224	34.990
22	2.303	2.461	39.348	37.390
23	2.270	2.589	39.972	35.340
24	2.224	2.749	40.738	33.560
25	2.201	2.412	41.550	38.280
26	2.149	2.407	42.464	39.580
27	2.134	2.455	42.632	38.040
28	2.106	2.343	43.458	40.850
29	2.088	2.383	43.960	38.760
30	2.066	2.339	44.296	39.690
31	2.048	2.450	44.862	39.090
32	1.581	1.618	55.854	55.270
33	1.426	1.593	59.838	56.200
34	1.360	1.573	61.242	56.640
35	1.301	1.563	62.738	57.260
36	1.269	1.549	63.600	57.820
37	1.235	1.550	64.456	58.220
38	1.201	1.568	65.086	58.300
39	1.166	1.561	66.038	58.230
40	1.134	1.584	66.948	57.660
41	1.103	1.581	67.580	57.920
42	1.082	1.617	68.212	57.980
43	1.057	1.594	68.682	58.190
44	1.021	1.610	69.874	58.290
45	1.002	1.679	70.394	57.630
46	0.975	1.646	70.906	57.700
47	0.949	1.683	71.708	57.180
48	0.927	1.650	72.264	58.120
49	0.900	1.672	72.868	58.010
50	0.882	1.732	73.440	57.780
51	0.849	1.723	73.950	56.880
52	0.641	1.496	80.798	61.920
53	0.551	1.500	83.910	62.280
54	0.517	1.512	84.876	62.380
55	0.485	1.520	85.982	62.420
56	0.462	1.536	86.508	62.250
57	0.442	1.557	87.210	62.250
58	0.427	1.561	87.486	62.260
59	0.408	1.579	88.158	62.280
60	0.388	1.596	88.842	62.170
