Epoch	Train loss	Test loss	Train Acc	Test Acc
1	5.076	4.584	1.414	1.640
2	4.370	4.224	3.206	4.290
3	4.076	3.919	6.128	8.230
4	3.823	3.632	10.120	12.320
5	3.538	3.375	15.120	18.630
6	3.261	3.151	20.212	22.530
7	3.055	2.994	23.904	26.920
8	2.829	2.859	28.274	28.570
9	2.635	2.750	32.046	30.740
10	2.492	2.555	34.702	34.150
11	2.386	2.409	36.864	37.680
12	2.273	2.479	39.430	36.940
13	2.188	2.408	41.252	39.000
14	2.112	2.834	43.088	31.800
15	2.047	2.236	44.250	41.620
16	1.975	2.210	45.976	41.940
17	1.930	2.008	47.214	46.040
18	1.864	2.086	48.710	44.110
19	1.847	2.115	49.158	43.750
20	1.794	2.264	50.334	41.140
21	1.752	2.075	51.144	44.600
22	1.726	1.973	52.028	47.470
23	1.691	2.060	52.712	46.110
24	1.682	2.243	53.270	44.090
25	1.653	1.840	53.986	51.070
26	1.629	1.927	54.622	48.820
27	1.603	1.921	54.956	49.440
28	1.577	2.160	55.624	44.740
29	1.577	1.953	55.728	47.970
30	1.603	2.082	55.036	44.690
31	1.550	2.160	56.520	44.900
32	1.056	1.187	69.340	66.550
33	0.898	1.168	73.092	67.290
34	0.828	1.147	75.180	67.760
35	0.773	1.132	76.578	68.410
36	0.732	1.131	77.792	68.900
37	0.692	1.145	78.888	68.610
38	0.652	1.165	80.136	68.240
39	0.621	1.153	80.728	68.900
40	0.589	1.194	81.654	68.420
41	0.563	1.206	82.344	68.110
42	0.539	1.220	82.914	68.540
43	0.520	1.256	83.706	67.910
44	0.488	1.305	84.578	67.660
45	0.472	1.308	85.070	67.170
46	0.454	1.274	85.636	68.080
47	0.434	1.371	86.032	67.020
48	0.425	1.355	86.414	67.630
49	0.398	1.376	87.262	67.020
50	0.389	1.374	87.418	66.780
51	0.379	1.369	87.714	67.970
52	0.235	1.194	93.088	71.340
53	0.178	1.189	95.150	71.740
54	0.158	1.195	95.810	71.740
55	0.143	1.203	96.342	71.840
56	0.134	1.215	96.660	71.620
57	0.124	1.225	96.966	71.730
58	0.115	1.226	97.252	71.650
59	0.111	1.246	97.342	71.480
60	0.104	1.249	97.630	71.430
