Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.989	1.990	14.450	20.620
2	1.955	1.980	20.990	21.390
3	1.838	1.997	26.330	23.010
4	1.649	1.703	35.836	36.430
5	1.452	1.462	45.808	46.930
6	1.271	1.249	53.276	54.990
7	1.140	1.112	58.620	59.600
8	1.044	1.053	62.514	62.430
9	0.971	1.114	65.304	61.040
10	0.917	1.015	67.536	65.570
11	0.855	1.049	69.690	63.960
12	0.808	1.105	71.526	61.280
13	0.769	0.987	72.946	66.750
14	0.729	1.355	74.308	59.810
15	0.713	0.992	74.938	67.260
16	0.678	0.805	76.406	72.240
17	0.658	0.926	77.234	68.540
18	0.635	1.025	78.054	67.800
19	0.615	0.780	78.628	74.690
20	0.598	0.660	79.158	77.270
21	0.583	0.800	79.782	73.840
22	0.565	0.825	80.610	71.730
23	0.554	0.720	80.740	76.540
24	0.546	0.683	81.208	76.700
25	0.531	0.760	81.646	75.910
26	0.530	0.677	81.620	77.860
27	0.519	1.070	82.162	69.170
28	0.510	0.691	82.308	76.670
29	0.505	0.705	82.588	77.760
30	0.498	0.754	82.722	75.920
31	0.493	0.758	82.956	75.430
32	0.313	0.317	89.244	89.220
33	0.255	0.299	91.240	89.710
34	0.231	0.303	92.010	89.850
35	0.214	0.292	92.616	90.130
36	0.200	0.297	93.060	90.190
37	0.186	0.287	93.494	90.460
38	0.182	0.292	93.824	90.360
39	0.172	0.294	93.908	90.660
40	0.159	0.314	94.496	90.010
41	0.153	0.319	94.688	90.050
42	0.146	0.299	94.966	90.660
43	0.140	0.309	95.070	90.230
44	0.137	0.301	95.130	90.400
45	0.129	0.311	95.358	90.570
46	0.127	0.316	95.608	90.310
47	0.127	0.321	95.496	90.050
48	0.118	0.418	95.852	88.480
49	0.114	0.296	95.920	91.080
50	0.113	0.327	96.098	90.390
51	0.113	0.324	96.030	90.140
52	0.068	0.260	97.778	92.130
53	0.053	0.256	98.306	92.380
54	0.048	0.260	98.534	92.380
55	0.043	0.261	98.684	92.530
56	0.040	0.263	98.822	92.540
57	0.037	0.269	98.922	92.490
58	0.033	0.270	99.060	92.490
59	0.032	0.270	99.034	92.540
60	0.031	0.276	99.064	92.490
