Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.915	2.302	10.600	10.620
2	2.188	1.977	15.498	21.440
3	1.882	1.898	26.596	26.100
4	1.627	1.541	38.846	42.420
5	1.402	1.300	48.242	52.820
6	1.207	1.255	56.192	57.080
7	1.061	1.066	61.878	62.050
8	0.966	1.002	65.620	64.920
9	0.894	1.009	68.204	64.070
10	0.835	1.050	70.796	64.130
11	0.793	0.971	72.016	66.930
12	0.752	0.764	73.440	73.140
13	0.711	0.765	75.118	73.710
14	0.659	0.946	77.052	69.470
15	0.633	0.748	77.878	75.030
16	0.597	0.770	79.448	73.880
17	0.585	1.054	79.622	66.210
18	0.568	0.733	80.412	75.850
19	0.552	0.629	80.862	78.680
20	0.537	0.755	81.482	75.920
21	0.530	0.738	81.820	76.240
22	0.520	0.727	82.086	75.500
23	0.511	0.619	82.452	78.730
24	0.502	0.703	82.738	76.640
25	0.490	0.767	83.174	75.500
26	0.491	0.727	83.040	76.820
27	0.476	0.817	83.610	74.920
28	0.475	0.584	83.696	80.260
29	0.468	0.682	83.926	77.900
30	0.466	0.716	83.866	76.110
31	0.459	0.569	84.326	81.050
32	0.288	0.292	90.186	90.130
33	0.231	0.275	91.968	90.350
34	0.209	0.288	92.906	90.590
35	0.191	0.272	93.396	91.080
36	0.177	0.269	93.834	91.040
37	0.166	0.267	94.300	91.190
38	0.161	0.269	94.422	91.350
39	0.150	0.267	94.824	91.390
40	0.141	0.299	95.146	90.660
41	0.131	0.287	95.400	90.620
42	0.132	0.290	95.434	91.250
43	0.123	0.268	95.722	91.550
44	0.121	0.272	95.744	91.300
45	0.114	0.285	95.988	91.500
46	0.110	0.292	96.232	91.300
47	0.112	0.308	96.088	90.580
48	0.104	0.311	96.504	90.670
49	0.104	0.296	96.402	91.320
50	0.103	0.316	96.452	91.040
51	0.100	0.289	96.418	91.340
52	0.063	0.245	97.954	92.660
53	0.046	0.242	98.568	92.770
54	0.041	0.245	98.774	92.820
55	0.037	0.246	98.906	92.730
56	0.035	0.250	98.976	92.780
57	0.032	0.251	99.100	92.910
58	0.028	0.253	99.218	92.820
59	0.025	0.257	99.320	92.690
60	0.026	0.255	99.266	92.870
