Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.923	1.953	16.548	20.910
2	1.873	1.763	25.054	29.240
3	1.696	1.754	34.108	33.000
4	1.534	1.552	42.748	43.690
5	1.360	1.260	49.740	54.120
6	1.171	1.234	57.394	56.070
7	1.053	1.090	62.078	60.850
8	0.974	0.928	65.300	66.840
9	0.899	1.117	68.314	61.820
10	0.832	0.971	70.876	67.200
11	0.758	0.811	73.536	71.700
12	0.714	1.062	75.148	65.650
13	0.674	0.868	76.638	70.190
14	0.634	0.961	77.916	70.020
15	0.620	0.669	78.428	77.190
16	0.596	0.952	79.384	69.040
17	0.585	0.862	79.736	71.060
18	0.564	0.646	80.566	77.790
19	0.554	0.718	80.900	75.710
20	0.541	0.793	81.376	73.640
21	0.533	0.820	81.512	73.210
22	0.519	0.691	82.058	76.880
23	0.511	0.647	82.258	78.050
24	0.507	0.592	82.488	79.110
25	0.496	0.642	82.940	79.220
26	0.491	0.681	83.046	77.230
27	0.479	0.727	83.560	76.390
28	0.482	0.669	83.358	77.510
29	0.472	0.584	83.552	80.760
30	0.467	0.607	83.816	79.350
31	0.461	0.622	84.128	79.210
32	0.293	0.295	89.964	89.840
33	0.233	0.283	91.982	90.350
34	0.211	0.283	92.812	90.380
35	0.196	0.268	93.366	90.960
36	0.180	0.270	93.768	91.000
37	0.169	0.258	94.218	91.290
38	0.161	0.274	94.382	90.950
39	0.154	0.268	94.540	91.160
40	0.144	0.291	94.986	90.980
41	0.135	0.300	95.304	90.620
42	0.134	0.266	95.282	91.400
43	0.128	0.281	95.530	91.030
44	0.124	0.274	95.640	91.230
45	0.116	0.298	96.040	90.860
46	0.113	0.280	95.996	91.180
47	0.114	0.302	96.022	90.760
48	0.108	0.295	96.204	91.240
49	0.103	0.294	96.344	91.210
50	0.101	0.322	96.438	90.410
51	0.101	0.303	96.426	90.850
52	0.064	0.251	97.906	92.400
53	0.048	0.250	98.524	92.460
54	0.042	0.251	98.704	92.530
55	0.039	0.256	98.790	92.640
56	0.037	0.258	98.914	92.530
57	0.034	0.257	99.012	92.740
58	0.030	0.261	99.176	92.790
59	0.029	0.262	99.186	92.820
60	0.027	0.262	99.276	92.730
