Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.580	2.058	16.702	21.620
2	1.878	1.701	27.368	36.040
3	1.635	1.655	38.772	38.920
4	1.437	1.413	47.122	49.860
5	1.240	1.201	55.236	57.430
6	1.063	1.074	62.138	61.960
7	0.951	1.034	66.230	63.200
8	0.872	0.888	69.226	69.130
9	0.786	0.899	72.364	69.520
10	0.727	0.810	74.790	72.410
11	0.671	0.798	76.638	73.500
12	0.649	0.844	77.464	71.280
13	0.612	0.737	78.784	73.950
14	0.587	0.671	79.668	76.930
15	0.574	0.748	80.038	74.860
16	0.552	0.857	80.790	71.060
17	0.547	0.791	81.288	74.150
18	0.537	0.743	81.534	75.420
19	0.518	0.907	82.100	71.610
20	0.507	0.660	82.396	77.530
21	0.497	0.869	82.770	71.800
22	0.488	0.884	83.184	72.460
23	0.485	0.537	83.292	81.990
24	0.474	0.610	83.750	79.370
25	0.465	0.795	83.908	74.520
26	0.467	0.606	83.846	80.780
27	0.453	0.682	84.526	77.150
28	0.454	0.562	84.302	80.800
29	0.451	0.590	84.624	80.520
30	0.451	0.729	84.368	76.580
31	0.440	0.612	84.848	80.280
32	0.268	0.282	90.916	90.310
33	0.211	0.270	92.678	90.920
34	0.187	0.275	93.536	90.760
35	0.172	0.271	94.066	91.330
36	0.159	0.266	94.534	91.390
37	0.148	0.257	94.816	91.430
38	0.141	0.265	94.998	91.450
39	0.131	0.263	95.474	91.250
40	0.122	0.297	95.712	90.890
41	0.114	0.292	96.042	90.970
42	0.111	0.279	96.062	91.360
43	0.105	0.286	96.386	91.440
44	0.103	0.269	96.398	91.530
45	0.098	0.291	96.662	91.240
46	0.093	0.287	96.750	91.450
47	0.093	0.315	96.772	90.650
48	0.088	0.320	96.934	91.130
49	0.087	0.305	96.968	91.110
50	0.083	0.312	97.106	90.560
51	0.084	0.311	97.096	90.590
52	0.055	0.259	98.200	92.360
53	0.038	0.258	98.838	92.370
54	0.033	0.260	99.008	92.500
55	0.029	0.260	99.190	92.550
56	0.028	0.263	99.228	92.600
57	0.024	0.266	99.332	92.770
58	0.021	0.269	99.428	92.570
59	0.023	0.270	99.392	92.690
60	0.020	0.271	99.480	92.870
