Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.649	1.911	18.818	28.910
2	1.846	1.681	31.426	38.040
3	1.609	1.577	40.964	43.520
4	1.430	1.482	47.684	48.370
5	1.241	1.227	55.150	56.350
6	1.057	1.015	62.282	65.460
7	0.934	1.117	66.840	63.710
8	0.842	0.846	70.094	70.850
9	0.768	0.896	73.212	70.360
10	0.694	0.775	75.874	73.030
11	0.639	0.702	77.614	76.160
12	0.596	0.836	79.492	71.300
13	0.572	0.692	80.264	76.550
14	0.549	0.755	80.984	75.620
15	0.535	0.573	81.664	80.640
16	0.527	0.853	81.892	72.490
17	0.506	0.738	82.622	76.880
18	0.502	0.627	82.818	78.320
19	0.486	1.190	83.170	65.450
20	0.480	0.526	83.434	82.370
21	0.475	0.528	83.672	81.950
22	0.467	0.587	84.086	79.780
23	0.456	0.589	84.380	80.170
24	0.458	0.599	84.224	80.020
25	0.443	0.740	84.810	75.660
26	0.436	0.580	85.204	80.540
27	0.433	0.708	85.084	76.670
28	0.432	0.671	85.116	76.560
29	0.428	0.644	85.090	78.640
30	0.422	0.705	85.418	77.080
31	0.418	0.829	85.782	75.260
32	0.256	0.260	91.388	90.820
33	0.191	0.239	93.456	91.900
34	0.168	0.238	94.226	91.990
35	0.150	0.233	94.918	92.290
36	0.137	0.223	95.324	92.700
37	0.123	0.232	95.834	92.370
38	0.116	0.245	96.000	92.360
39	0.107	0.240	96.334	92.580
40	0.100	0.239	96.592	92.590
41	0.098	0.237	96.668	92.480
42	0.088	0.231	96.990	92.910
43	0.085	0.256	97.140	92.350
44	0.081	0.259	97.162	92.230
45	0.081	0.259	97.232	92.270
46	0.076	0.295	97.390	91.480
47	0.075	0.271	97.428	91.830
48	0.073	0.273	97.584	92.160
49	0.074	0.273	97.472	92.240
50	0.072	0.278	97.510	91.670
51	0.072	0.317	97.570	91.280
52	0.041	0.222	98.708	93.660
53	0.027	0.221	99.252	93.910
54	0.023	0.224	99.440	93.880
55	0.021	0.222	99.426	93.980
56	0.018	0.223	99.538	94.070
57	0.016	0.231	99.602	93.880
58	0.016	0.232	99.546	93.960
59	0.014	0.236	99.674	93.960
60	0.013	0.238	99.718	93.870
