Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.696	2.052	14.940	21.700
2	1.904	1.729	25.872	34.450
3	1.675	1.533	36.886	42.140
4	1.443	1.313	46.634	51.770
5	1.217	1.452	55.574	50.720
6	1.049	0.937	62.366	66.460
7	0.914	0.875	67.592	68.690
8	0.838	0.967	70.358	66.750
9	0.770	0.806	73.206	72.040
10	0.704	0.712	75.576	75.490
11	0.651	0.781	77.420	74.410
12	0.621	0.926	78.520	69.350
13	0.593	0.649	79.584	78.060
14	0.566	0.644	80.488	78.640
15	0.545	0.794	81.102	72.780
16	0.542	0.642	81.326	78.000
17	0.518	0.655	82.288	78.200
18	0.512	0.631	82.328	78.410
19	0.501	0.663	82.772	77.580
20	0.484	0.549	83.280	80.920
21	0.476	0.664	83.656	77.190
22	0.467	0.733	83.912	76.420
23	0.457	0.720	84.366	76.810
24	0.456	0.565	84.274	81.030
25	0.450	0.681	84.502	77.710
26	0.437	0.597	85.094	80.040
27	0.433	0.792	85.266	75.120
28	0.428	0.689	85.390	77.430
29	0.425	0.650	85.320	78.710
30	0.424	0.613	85.376	79.220
31	0.417	0.698	85.754	77.820
32	0.248	0.258	91.704	91.310
33	0.194	0.248	93.296	91.450
34	0.173	0.237	94.058	92.080
35	0.156	0.236	94.600	92.180
36	0.143	0.231	95.122	92.350
37	0.131	0.230	95.544	92.470
38	0.121	0.258	95.842	91.990
39	0.114	0.240	96.144	92.460
40	0.106	0.269	96.392	91.840
41	0.105	0.240	96.420	92.310
42	0.094	0.254	96.806	92.170
43	0.093	0.250	96.848	92.340
44	0.086	0.265	97.080	91.860
45	0.084	0.296	97.142	91.130
46	0.084	0.258	97.136	92.250
47	0.081	0.275	97.238	91.950
48	0.081	0.254	97.204	92.400
49	0.077	0.274	97.358	91.830
50	0.071	0.266	97.652	92.150
51	0.075	0.265	97.438	92.180
52	0.043	0.218	98.702	93.550
53	0.029	0.220	99.196	93.660
54	0.025	0.221	99.320	93.740
55	0.022	0.225	99.428	93.820
56	0.022	0.227	99.416	93.990
57	0.018	0.231	99.562	93.880
58	0.017	0.232	99.574	93.880
59	0.016	0.237	99.614	93.930
60	0.015	0.237	99.614	93.910
