Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.922	1.499	30.282	44.220
2	1.382	1.240	49.354	55.160
3	1.112	1.037	59.976	62.920
4	0.951	0.967	66.330	67.180
5	0.834	0.888	70.482	69.300
6	0.741	0.934	74.234	68.630
7	0.651	0.749	77.470	75.030
8	0.600	0.647	79.162	78.080
9	0.562	0.621	80.722	78.450
10	0.535	0.679	81.496	77.470
11	0.518	0.830	82.232	75.020
12	0.506	0.830	82.630	71.820
13	0.500	0.611	82.896	79.930
14	0.494	0.611	83.004	79.310
15	0.483	0.596	83.452	80.130
16	0.465	0.801	83.848	74.750
17	0.469	0.575	83.682	80.230
18	0.453	0.512	84.364	82.540
19	0.449	0.771	84.582	75.490
20	0.444	0.624	84.794	79.130
21	0.432	0.646	85.100	79.160
22	0.429	0.597	85.112	80.250
23	0.425	0.713	85.428	78.010
24	0.419	0.619	85.524	80.400
25	0.421	0.676	85.696	78.320
26	0.410	0.791	85.956	74.750
27	0.406	0.598	86.164	81.140
28	0.406	0.669	86.054	78.260
29	0.399	0.499	86.198	83.340
30	0.396	0.518	86.330	82.950
31	0.398	0.662	86.350	78.490
32	0.230	0.240	92.188	91.770
33	0.170	0.236	94.096	92.080
34	0.152	0.227	94.872	92.450
35	0.133	0.220	95.498	92.530
36	0.120	0.233	95.942	92.540
37	0.113	0.233	96.126	92.550
38	0.101	0.231	96.666	92.790
39	0.097	0.233	96.724	92.500
40	0.087	0.242	97.066	92.440
41	0.080	0.232	97.400	93.110
42	0.076	0.260	97.400	92.070
43	0.074	0.248	97.492	92.730
44	0.067	0.266	97.782	92.320
45	0.063	0.260	97.810	92.540
46	0.060	0.276	98.008	92.440
47	0.059	0.263	97.994	92.670
48	0.057	0.294	98.092	91.950
49	0.056	0.288	98.126	92.490
50	0.056	0.301	98.096	91.670
51	0.054	0.295	98.196	91.890
52	0.034	0.234	99.000	93.650
53	0.022	0.234	99.436	93.840
54	0.020	0.239	99.510	93.810
55	0.017	0.240	99.590	93.800
56	0.016	0.244	99.652	93.730
57	0.014	0.250	99.652	93.620
58	0.013	0.246	99.710	93.710
59	0.012	0.252	99.762	93.650
60	0.012	0.259	99.742	93.650
