Epoch	Train loss	Test loss	Train Acc	Test Acc
1	8.372	2.743	15.578	19.530
2	2.141	2.176	20.136	22.770
3	1.963	1.858	24.838	28.950
4	1.851	1.847	28.748	29.410
5	1.754	1.766	31.948	32.320
6	1.627	1.529	37.892	42.480
7	1.509	1.429	43.302	46.670
8	1.382	1.409	48.680	49.150
9	1.277	1.298	53.338	52.370
10	1.155	1.241	58.056	56.840
11	1.045	1.169	62.472	58.110
12	0.941	1.005	66.598	66.580
13	0.855	1.077	70.056	66.550
14	0.780	0.867	72.800	70.760
15	0.726	0.884	74.672	71.560
16	0.677	0.814	76.546	71.870
17	0.632	0.709	78.154	75.710
18	0.612	0.779	79.112	75.430
19	0.586	0.746	79.650	74.900
20	0.569	0.853	80.206	72.790
21	0.555	0.713	80.882	75.940
22	0.540	0.878	81.536	72.690
23	0.527	0.750	81.934	75.280
24	0.512	0.601	82.188	79.200
25	0.506	0.646	82.532	78.460
26	0.494	0.827	83.090	72.670
27	0.484	0.593	83.424	80.320
28	0.482	0.861	83.528	74.920
29	0.479	0.560	83.492	80.940
30	0.467	0.535	83.886	81.270
31	0.463	0.534	83.972	81.690
32	0.292	0.299	90.038	89.570
33	0.234	0.276	92.042	90.310
34	0.211	0.279	92.824	90.470
35	0.196	0.270	93.264	90.740
36	0.182	0.277	93.784	90.540
37	0.172	0.264	94.062	90.970
38	0.161	0.282	94.498	90.630
39	0.150	0.283	94.890	90.560
40	0.142	0.267	95.072	91.120
41	0.134	0.280	95.328	90.930
42	0.130	0.268	95.480	91.270
43	0.128	0.283	95.538	91.190
44	0.120	0.299	95.828	90.580
45	0.120	0.298	95.798	90.870
46	0.113	0.292	96.132	90.810
47	0.109	0.322	96.272	90.210
48	0.106	0.296	96.342	91.240
49	0.102	0.319	96.500	90.060
50	0.102	0.304	96.492	90.690
51	0.102	0.298	96.450	90.940
52	0.062	0.252	97.970	92.560
53	0.047	0.251	98.636	92.700
54	0.038	0.248	98.952	92.770
55	0.034	0.255	99.074	92.700
56	0.031	0.256	99.174	92.700
57	0.030	0.260	99.224	92.830
58	0.027	0.262	99.262	92.720
59	0.025	0.257	99.372	92.960
60	0.025	0.268	99.364	92.780
