Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.676	1.452	33.510	46.370
2	1.343	1.447	51.214	49.650
3	1.159	1.423	58.274	51.710
4	1.021	1.092	63.702	62.760
5	0.926	1.065	67.404	63.390
6	0.857	1.118	69.454	61.590
7	0.803	1.153	71.912	60.500
8	0.753	1.018	73.656	65.760
9	0.730	0.832	74.730	71.760
10	0.686	0.878	76.180	69.670
11	0.652	0.827	77.402	71.950
12	0.616	0.812	78.802	72.740
13	0.595	0.911	79.374	70.510
14	0.574	0.774	80.346	74.700
15	0.559	0.817	80.818	72.760
16	0.544	0.752	81.234	74.970
17	0.533	0.732	81.738	76.500
18	0.517	0.899	82.294	72.660
19	0.502	0.712	82.664	77.110
20	0.492	0.751	83.098	76.320
21	0.487	0.786	83.276	74.420
22	0.470	0.632	83.826	79.500
23	0.476	0.839	83.456	71.710
24	0.466	0.549	83.982	80.980
25	0.454	0.671	84.374	78.050
26	0.454	0.521	84.400	82.180
27	0.440	0.680	85.020	77.760
28	0.447	0.658	84.626	78.720
29	0.439	0.737	84.884	76.720
30	0.436	0.801	84.982	73.320
31	0.429	0.497	85.360	82.820
32	0.251	0.256	91.568	91.000
33	0.198	0.251	93.282	91.040
34	0.176	0.245	93.920	91.620
35	0.160	0.242	94.514	91.960
36	0.148	0.248	94.882	91.900
37	0.136	0.240	95.306	92.100
38	0.129	0.241	95.560	91.850
39	0.118	0.262	95.922	91.700
40	0.111	0.258	96.108	91.870
41	0.103	0.264	96.480	91.880
42	0.096	0.253	96.706	91.940
43	0.093	0.251	96.822	92.340
44	0.086	0.269	97.070	91.600
45	0.086	0.254	97.046	92.050
46	0.081	0.265	97.188	92.110
47	0.074	0.286	97.452	91.500
48	0.077	0.277	97.344	91.700
49	0.071	0.286	97.612	91.630
50	0.069	0.284	97.662	92.320
51	0.067	0.284	97.750	91.910
52	0.040	0.248	98.762	92.880
53	0.030	0.248	99.130	93.300
54	0.027	0.249	99.256	93.280
55	0.024	0.251	99.316	93.140
56	0.022	0.255	99.452	93.120
57	0.021	0.257	99.462	93.240
58	0.019	0.256	99.508	93.170
59	0.018	0.259	99.530	93.170
60	0.018	0.263	99.538	93.160
