Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.445	2.030	16.356	20.780
2	1.982	1.882	22.852	26.190
3	1.832	1.713	29.536	33.850
4	1.682	1.581	35.938	39.220
5	1.585	1.455	39.886	45.590
6	1.477	1.403	45.296	48.850
7	1.364	1.385	49.918	49.380
8	1.253	1.175	54.458	56.860
9	1.128	1.147	59.784	58.870
10	1.010	1.216	63.892	58.550
11	0.938	0.946	66.636	66.190
12	0.878	1.124	69.038	61.490
13	0.830	1.121	70.966	62.540
14	0.774	1.050	72.770	65.620
15	0.751	1.077	73.618	63.810
16	0.719	0.930	74.766	69.840
17	0.693	0.950	75.780	67.520
18	0.665	0.854	76.758	71.310
19	0.648	0.720	77.216	75.690
20	0.619	0.697	78.582	75.740
21	0.597	0.704	79.228	75.810
22	0.573	1.091	80.302	67.070
23	0.556	0.777	80.808	74.550
24	0.542	0.842	81.168	72.040
25	0.527	0.575	81.822	80.300
26	0.516	0.624	82.268	79.500
27	0.511	0.819	82.482	74.120
28	0.504	0.805	82.598	72.750
29	0.488	0.662	82.938	77.400
30	0.485	0.794	83.288	75.330
31	0.482	0.712	83.340	77.630
32	0.304	0.301	89.584	89.550
33	0.247	0.291	91.538	89.800
34	0.224	0.287	92.320	89.870
35	0.208	0.275	92.816	90.520
36	0.193	0.275	93.316	90.750
37	0.181	0.276	93.668	90.510
38	0.175	0.276	93.958	90.740
39	0.163	0.282	94.330	90.810
40	0.153	0.289	94.668	90.390
41	0.146	0.294	94.944	90.710
42	0.141	0.294	95.066	90.420
43	0.135	0.286	95.324	90.770
44	0.132	0.297	95.452	90.750
45	0.124	0.298	95.640	90.600
46	0.120	0.284	95.830	91.180
47	0.121	0.296	95.790	90.970
48	0.112	0.371	96.056	89.120
49	0.113	0.317	95.986	90.620
50	0.110	0.305	96.102	91.030
51	0.107	0.323	96.178	90.420
52	0.068	0.263	97.784	92.030
53	0.052	0.265	98.340	92.570
54	0.045	0.266	98.646	92.250
55	0.042	0.270	98.734	92.370
56	0.039	0.273	98.850	92.440
57	0.035	0.275	98.940	92.470
58	0.033	0.277	99.034	92.580
59	0.032	0.279	99.036	92.550
60	0.031	0.282	99.088	92.640
