Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.200	2.209	15.152	20.140
2	2.032	1.906	22.098	25.620
3	1.872	1.851	27.574	27.890
4	1.695	1.708	35.414	33.590
5	1.552	1.491	41.808	44.950
6	1.415	1.303	47.708	51.630
7	1.227	1.166	55.294	57.210
8	1.072	1.152	61.568	60.670
9	0.960	1.122	65.834	59.370
10	0.875	0.968	69.184	66.200
11	0.803	0.899	71.624	70.330
12	0.752	0.727	73.838	74.470
13	0.700	0.830	75.486	71.140
14	0.659	0.902	77.152	71.110
15	0.646	0.845	77.452	71.770
16	0.616	0.913	78.866	69.240
17	0.603	0.766	79.134	74.360
18	0.587	0.632	79.846	79.070
19	0.573	0.670	80.230	77.100
20	0.563	0.918	80.484	72.010
21	0.549	0.760	81.092	74.870
22	0.541	0.692	81.426	76.630
23	0.528	0.625	81.874	78.210
24	0.514	0.670	82.244	77.610
25	0.511	0.698	82.510	77.150
26	0.498	0.603	82.776	79.780
27	0.494	0.760	83.018	74.990
28	0.484	0.654	83.458	78.470
29	0.476	0.682	83.700	77.410
30	0.477	0.624	83.580	79.030
31	0.466	0.650	84.144	78.730
32	0.293	0.289	90.004	89.980
33	0.233	0.281	92.072	90.270
34	0.213	0.284	92.702	90.540
35	0.198	0.271	93.112	90.910
36	0.182	0.265	93.746	91.110
37	0.173	0.263	94.020	91.160
38	0.165	0.274	94.400	90.880
39	0.158	0.264	94.548	91.390
40	0.149	0.276	94.942	91.200
41	0.140	0.285	95.140	90.970
42	0.139	0.272	95.276	91.400
43	0.127	0.284	95.578	90.890
44	0.126	0.258	95.554	91.410
45	0.125	0.273	95.588	91.440
46	0.117	0.283	95.976	91.090
47	0.119	0.290	95.786	90.940
48	0.110	0.299	96.184	90.740
49	0.110	0.293	96.354	90.690
50	0.109	0.331	96.178	90.190
51	0.110	0.312	96.146	90.410
52	0.069	0.236	97.796	92.670
53	0.052	0.233	98.388	92.970
54	0.045	0.237	98.640	92.870
55	0.042	0.238	98.714	92.960
56	0.038	0.237	98.830	93.110
57	0.037	0.241	98.894	93.080
58	0.032	0.244	99.088	93.080
59	0.032	0.244	99.032	93.180
60	0.030	0.249	99.138	92.990
