Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.822	3.314	12.626	18.940
2	3.049	2.876	23.874	28.150
3	2.630	2.772	31.758	31.080
4	2.338	2.357	37.452	37.710
5	2.151	2.244	42.008	40.660
6	2.015	2.176	45.106	42.230
7	1.906	2.025	47.614	44.730
8	1.817	2.342	49.608	40.660
9	1.756	2.157	50.964	43.960
10	1.699	2.156	52.388	43.810
11	1.659	1.876	53.566	50.040
12	1.622	2.101	54.274	46.340
13	1.598	2.108	54.860	46.620
14	1.567	2.363	55.580	43.060
15	1.535	2.036	56.472	47.720
16	1.511	1.943	57.140	49.310
17	1.492	1.909	57.752	50.040
18	1.473	1.779	58.298	52.200
19	1.451	2.041	58.704	47.860
20	1.435	1.983	59.192	48.870
21	1.421	2.067	59.426	47.420
22	1.406	1.797	59.874	51.490
23	1.386	1.862	60.226	51.450
24	1.379	1.957	60.316	49.710
25	1.370	1.682	60.714	53.750
26	1.366	1.966	60.904	48.600
27	1.346	2.142	61.314	46.740
28	1.342	2.194	61.562	46.710
29	1.330	1.882	61.686	52.330
30	1.324	1.869	61.854	52.250
31	1.311	1.836	62.100	53.360
32	0.867	1.033	74.610	70.410
33	0.723	0.993	78.574	71.420
34	0.665	0.995	79.900	72.160
35	0.623	0.985	81.108	72.150
36	0.590	1.000	81.918	72.430
37	0.553	1.036	82.998	71.550
38	0.526	1.003	83.852	72.990
39	0.501	1.049	84.714	71.860
40	0.473	1.037	85.464	72.120
41	0.453	1.048	85.836	72.540
42	0.429	1.082	86.638	71.950
43	0.415	1.092	87.048	71.960
44	0.392	1.167	87.786	70.930
45	0.374	1.122	88.412	71.300
46	0.359	1.181	88.754	70.860
47	0.348	1.155	89.078	71.400
48	0.338	1.200	89.324	70.930
49	0.326	1.210	89.752	70.650
50	0.314	1.221	90.162	70.280
51	0.314	1.288	90.174	69.880
52	0.198	1.086	94.500	73.570
53	0.160	1.089	95.832	73.830
54	0.144	1.097	96.422	73.610
55	0.135	1.103	96.752	73.770
56	0.128	1.104	96.988	73.830
57	0.122	1.114	97.160	73.790
58	0.115	1.122	97.408	73.860
59	0.109	1.125	97.528	73.890
60	0.106	1.129	97.654	73.760
