Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.808	3.267	12.744	20.780
2	3.052	2.935	23.864	27.800
3	2.688	2.689	30.620	30.800
4	2.448	2.370	35.432	37.790
5	2.274	2.283	39.478	39.400
6	2.127	2.272	42.638	40.470
7	2.024	2.107	44.916	43.080
8	1.926	2.368	47.162	39.230
9	1.847	2.179	49.028	42.900
10	1.778	2.232	50.598	43.990
11	1.733	1.997	51.494	47.020
12	1.693	2.085	52.734	45.940
13	1.650	2.138	53.956	44.680
14	1.616	2.559	54.588	40.260
15	1.590	2.142	55.360	46.910
16	1.556	1.941	56.052	49.050
17	1.534	1.939	56.506	49.400
18	1.524	1.881	56.876	50.100
19	1.486	2.234	57.776	44.480
20	1.481	2.042	57.762	47.830
21	1.460	1.892	58.496	49.870
22	1.451	1.953	58.608	50.080
23	1.427	1.841	59.100	51.210
24	1.423	1.968	59.202	49.200
25	1.402	1.715	59.784	53.380
26	1.402	1.904	60.024	50.940
27	1.385	1.923	60.368	50.050
28	1.366	1.965	61.120	49.510
29	1.371	1.903	60.688	50.960
30	1.356	2.020	61.244	48.720
31	1.357	1.871	61.220	51.040
32	0.901	1.061	73.756	69.550
33	0.756	1.020	77.472	70.780
34	0.698	1.008	79.192	70.970
35	0.656	1.021	80.230	71.270
36	0.618	1.036	81.180	71.150
37	0.583	1.050	82.182	70.750
38	0.553	1.048	83.174	71.350
39	0.525	1.082	83.908	70.570
40	0.501	1.055	84.646	71.160
41	0.479	1.071	85.256	71.170
42	0.454	1.109	85.890	70.730
43	0.438	1.111	86.476	70.990
44	0.412	1.173	87.334	70.400
45	0.390	1.170	87.896	70.280
46	0.380	1.174	88.194	70.820
47	0.367	1.197	88.658	70.370
48	0.356	1.220	88.840	70.060
49	0.343	1.220	89.076	70.370
50	0.324	1.216	89.914	70.570
51	0.323	1.257	89.862	69.670
52	0.208	1.084	94.176	72.920
53	0.169	1.086	95.640	73.270
54	0.153	1.097	96.254	73.160
55	0.142	1.099	96.562	73.230
56	0.135	1.106	96.778	73.060
57	0.130	1.118	96.940	73.140
58	0.122	1.123	97.202	73.030
59	0.116	1.125	97.446	73.120
60	0.113	1.136	97.582	72.900
