Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.670	1.969	30.506	38.250
2	1.479	1.351	45.568	50.390
3	1.257	1.436	54.366	49.550
4	1.080	1.078	61.402	61.900
5	0.957	0.991	66.058	66.570
6	0.855	0.894	70.130	69.230
7	0.756	0.943	73.540	68.760
8	0.676	0.794	76.510	72.240
9	0.620	0.790	78.508	73.380
10	0.576	0.643	80.246	78.330
11	0.551	0.707	81.118	76.680
12	0.533	0.738	81.652	74.760
13	0.521	0.700	82.060	75.950
14	0.505	0.844	82.758	73.370
15	0.500	0.776	82.858	74.910
16	0.497	0.772	82.818	74.740
17	0.482	0.824	83.404	75.040
18	0.475	0.573	83.658	80.300
19	0.464	0.686	83.990	78.210
20	0.454	0.535	84.496	81.860
21	0.451	0.648	84.656	79.300
22	0.443	0.674	84.890	78.700
23	0.436	0.568	85.090	81.900
24	0.436	0.694	84.942	77.480
25	0.425	0.650	85.476	77.630
26	0.426	0.498	85.410	82.950
27	0.420	0.604	85.420	80.090
28	0.412	0.646	85.878	79.090
29	0.412	0.578	85.732	80.810
30	0.408	0.710	86.100	77.090
31	0.407	0.794	85.910	76.700
32	0.237	0.255	92.050	91.240
33	0.179	0.239	93.920	91.810
34	0.159	0.233	94.548	92.220
35	0.140	0.232	95.202	92.200
36	0.129	0.230	95.580	92.260
37	0.118	0.226	96.006	92.350
38	0.108	0.247	96.340	91.690
39	0.103	0.238	96.484	92.340
40	0.093	0.256	96.870	91.990
41	0.087	0.241	97.062	92.690
42	0.079	0.256	97.338	92.350
43	0.076	0.247	97.420	92.300
44	0.071	0.261	97.616	92.160
45	0.070	0.253	97.660	92.410
46	0.067	0.270	97.802	91.920
47	0.067	0.259	97.740	92.370
48	0.060	0.273	97.916	92.010
49	0.060	0.264	98.006	92.340
50	0.060	0.264	97.976	92.470
51	0.058	0.304	98.016	91.360
52	0.037	0.224	98.926	93.510
53	0.024	0.221	99.368	93.620
54	0.021	0.226	99.494	93.550
55	0.018	0.224	99.584	93.840
56	0.017	0.226	99.602	93.800
57	0.015	0.228	99.686	93.710
58	0.015	0.232	99.670	93.770
59	0.014	0.232	99.690	93.720
60	0.012	0.237	99.730	93.560
