Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.859	1.924	18.398	26.300
2	1.854	1.785	29.822	33.030
3	1.678	1.541	37.362	42.710
4	1.497	1.549	44.600	45.130
5	1.294	1.283	52.984	53.370
6	1.082	1.272	61.016	57.750
7	0.933	0.950	66.802	66.860
8	0.831	0.895	70.648	69.980
9	0.755	0.775	73.598	72.580
10	0.693	0.846	75.852	71.920
11	0.648	0.779	77.432	73.660
12	0.605	0.795	79.032	72.420
13	0.567	0.903	80.424	70.770
14	0.539	0.663	81.422	77.040
15	0.523	0.742	81.828	74.870
16	0.515	0.901	82.352	69.760
17	0.497	0.729	82.830	77.070
18	0.491	0.673	83.170	76.980
19	0.478	0.717	83.564	77.450
20	0.464	0.643	83.966	77.880
21	0.462	0.574	84.064	80.690
22	0.450	0.725	84.376	76.570
23	0.442	0.576	84.828	80.330
24	0.446	0.595	84.754	79.980
25	0.432	0.827	85.152	72.540
26	0.430	0.654	85.136	78.310
27	0.422	0.659	85.414	78.710
28	0.422	0.652	85.498	78.730
29	0.416	0.592	85.480	79.510
30	0.412	0.592	85.892	80.500
31	0.410	0.625	85.990	79.590
32	0.243	0.259	91.810	91.100
33	0.182	0.240	93.790	91.750
34	0.158	0.235	94.550	91.830
35	0.142	0.243	95.176	91.950
36	0.130	0.230	95.524	92.260
37	0.116	0.222	96.006	92.400
38	0.109	0.247	96.226	92.070
39	0.101	0.248	96.574	92.050
40	0.093	0.261	96.974	91.820
41	0.090	0.250	96.872	92.280
42	0.080	0.273	97.284	91.970
43	0.080	0.252	97.264	92.180
44	0.070	0.264	97.718	91.910
45	0.072	0.278	97.536	91.490
46	0.069	0.275	97.690	92.060
47	0.063	0.311	97.916	91.290
48	0.069	0.264	97.612	92.170
49	0.064	0.272	97.908	92.160
50	0.061	0.293	97.868	91.660
51	0.064	0.299	97.822	92.020
52	0.036	0.241	98.920	93.300
53	0.024	0.237	99.378	93.570
54	0.019	0.236	99.536	93.610
55	0.018	0.238	99.600	93.550
56	0.017	0.239	99.588	93.510
57	0.015	0.243	99.694	93.440
58	0.014	0.242	99.704	93.500
59	0.013	0.243	99.702	93.600
60	0.011	0.247	99.762	93.400
