Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.739	2.105	12.764	16.180
2	2.031	1.947	21.784	24.980
3	1.863	1.789	26.454	30.620
4	1.751	1.703	31.692	33.960
5	1.646	1.617	37.612	38.770
6	1.522	1.424	43.200	47.080
7	1.397	1.405	48.344	49.910
8	1.235	1.200	54.748	56.680
9	1.085	1.170	60.822	59.990
10	0.990	1.403	64.738	54.460
11	0.909	0.936	67.510	67.720
12	0.858	0.917	69.440	68.710
13	0.812	1.153	71.218	62.560
14	0.761	0.838	73.274	70.400
15	0.727	0.872	74.486	69.470
16	0.701	0.844	75.540	70.790
17	0.657	0.906	77.106	70.800
18	0.631	0.970	78.138	70.350
19	0.601	0.754	79.236	75.030
20	0.576	0.637	80.180	77.680
21	0.555	0.670	80.952	77.460
22	0.534	0.945	81.634	70.810
23	0.524	0.770	81.860	74.910
24	0.507	0.642	82.530	77.690
25	0.496	0.698	82.714	76.060
26	0.484	0.534	83.476	81.760
27	0.479	1.048	83.514	68.600
28	0.470	0.596	83.998	80.350
29	0.465	0.575	83.994	80.450
30	0.459	0.724	84.134	76.620
31	0.462	0.720	84.184	76.160
32	0.279	0.289	90.448	90.030
33	0.222	0.276	92.422	90.510
34	0.197	0.269	93.326	90.790
35	0.181	0.274	93.814	90.650
36	0.169	0.262	94.150	90.990
37	0.156	0.262	94.620	91.310
38	0.146	0.267	94.914	91.180
39	0.136	0.282	95.402	91.050
40	0.128	0.276	95.560	91.290
41	0.125	0.274	95.688	91.000
42	0.116	0.289	95.834	91.200
43	0.112	0.295	96.166	90.950
44	0.107	0.299	96.230	90.830
45	0.103	0.296	96.474	91.010
46	0.100	0.304	96.578	90.770
47	0.098	0.294	96.534	91.050
48	0.095	0.309	96.712	90.780
49	0.091	0.305	96.890	90.900
50	0.090	0.305	96.844	91.190
51	0.090	0.316	96.904	91.160
52	0.053	0.251	98.340	92.600
53	0.034	0.249	99.060	92.760
54	0.030	0.252	99.202	92.950
55	0.027	0.255	99.302	92.870
56	0.025	0.262	99.304	92.870
57	0.022	0.263	99.426	92.830
58	0.021	0.268	99.458	92.730
59	0.019	0.267	99.532	92.950
60	0.017	0.273	99.606	92.860
