Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.496	2.122	11.854	15.890
2	2.038	1.894	22.158	26.830
3	1.819	1.690	30.262	37.000
4	1.618	1.746	39.726	37.510
5	1.489	1.515	44.956	45.630
6	1.312	1.169	51.852	57.290
7	1.137	1.199	58.850	58.620
8	1.008	1.097	63.824	63.030
9	0.901	1.121	68.200	60.220
10	0.805	1.005	71.854	66.290
11	0.716	0.783	75.024	73.810
12	0.670	0.784	76.814	73.010
13	0.630	0.759	78.188	73.910
14	0.603	0.954	79.118	68.820
15	0.584	0.835	79.928	72.710
16	0.563	0.672	80.346	77.320
17	0.555	0.835	80.972	71.740
18	0.542	0.930	81.350	71.160
19	0.524	0.633	81.888	78.730
20	0.514	0.657	82.312	78.230
21	0.506	0.652	82.442	78.050
22	0.497	0.794	82.980	74.830
23	0.489	0.545	83.316	81.210
24	0.481	0.698	83.448	77.800
25	0.471	0.668	83.752	77.530
26	0.473	0.646	83.714	78.390
27	0.465	0.779	84.076	76.550
28	0.461	0.618	84.212	79.280
29	0.452	0.614	84.334	79.480
30	0.456	0.623	84.198	80.060
31	0.440	0.704	84.868	77.910
32	0.274	0.288	90.642	90.110
33	0.217	0.272	92.598	90.880
34	0.194	0.284	93.376	90.760
35	0.181	0.262	93.866	91.350
36	0.164	0.266	94.440	91.250
37	0.157	0.263	94.544	91.620
38	0.152	0.265	94.746	91.380
39	0.140	0.279	95.194	91.320
40	0.129	0.293	95.636	90.840
41	0.120	0.280	95.826	91.230
42	0.118	0.280	95.986	91.720
43	0.113	0.287	96.050	91.400
44	0.110	0.282	96.238	91.180
45	0.104	0.287	96.410	91.290
46	0.100	0.294	96.542	90.820
47	0.097	0.300	96.708	91.290
48	0.092	0.308	96.980	91.230
49	0.092	0.339	96.810	90.370
50	0.092	0.313	96.794	90.840
51	0.092	0.329	96.878	90.540
52	0.057	0.260	98.222	92.670
53	0.042	0.255	98.866	92.860
54	0.037	0.259	98.954	92.830
55	0.034	0.259	99.074	92.830
56	0.032	0.262	99.188	92.820
57	0.029	0.261	99.276	92.840
58	0.027	0.265	99.296	92.970
59	0.026	0.267	99.328	92.750
60	0.025	0.270	99.334	92.770
