Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.480	1.992	14.376	24.550
2	1.917	1.761	26.342	31.090
3	1.682	1.562	35.412	40.010
4	1.500	1.457	43.192	45.470
5	1.317	1.273	51.190	53.940
6	1.168	1.215	57.456	56.980
7	1.045	1.305	62.468	56.380
8	0.953	0.960	65.882	66.570
9	0.882	1.347	68.854	54.450
10	0.817	1.524	71.268	51.880
11	0.762	0.787	73.180	73.070
12	0.715	0.921	75.186	69.620
13	0.686	0.782	75.960	73.400
14	0.650	1.051	77.184	67.550
15	0.630	0.915	78.128	69.670
16	0.595	0.686	79.458	77.270
17	0.568	0.818	80.534	72.290
18	0.553	0.984	80.888	70.270
19	0.535	0.682	81.428	77.080
20	0.524	0.649	81.958	77.920
21	0.518	0.588	81.942	79.920
22	0.499	0.911	82.882	71.390
23	0.491	0.689	83.116	77.710
24	0.484	0.747	83.272	75.540
25	0.473	0.659	83.724	78.640
26	0.470	0.579	83.734	80.830
27	0.464	0.676	84.148	77.670
28	0.460	0.692	84.214	77.030
29	0.451	0.607	84.474	79.980
30	0.448	0.643	84.466	78.320
31	0.443	0.676	84.816	78.830
32	0.268	0.281	90.832	90.250
33	0.215	0.267	92.606	90.890
34	0.194	0.271	93.312	90.930
35	0.178	0.253	93.888	91.500
36	0.166	0.255	94.336	91.460
37	0.155	0.248	94.624	91.760
38	0.146	0.260	94.942	91.530
39	0.139	0.262	95.198	91.520
40	0.132	0.270	95.388	91.460
41	0.125	0.286	95.640	91.160
42	0.119	0.270	95.856	91.530
43	0.113	0.265	96.072	91.460
44	0.111	0.264	96.136	91.790
45	0.104	0.271	96.396	91.640
46	0.102	0.293	96.502	91.110
47	0.102	0.277	96.468	91.510
48	0.099	0.293	96.560	91.220
49	0.096	0.267	96.666	92.070
50	0.094	0.300	96.672	91.330
51	0.094	0.326	96.692	90.320
52	0.059	0.230	98.092	93.240
53	0.042	0.230	98.796	93.310
54	0.037	0.231	98.962	93.170
55	0.033	0.231	99.108	93.310
56	0.032	0.234	99.138	93.370
57	0.029	0.235	99.188	93.410
58	0.026	0.240	99.274	93.460
59	0.026	0.237	99.328	93.420
60	0.024	0.241	99.384	93.480
