Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.164	1.510	30.054	43.010
2	1.432	1.283	47.176	53.570
3	1.229	1.321	55.576	53.200
4	1.068	1.284	61.720	57.170
5	0.958	1.036	65.962	64.420
6	0.877	1.138	68.978	61.080
7	0.803	0.839	71.878	71.850
8	0.740	0.792	74.200	73.120
9	0.668	0.975	76.938	67.760
10	0.627	0.696	78.296	76.020
11	0.599	0.730	79.142	75.300
12	0.576	0.801	80.308	71.820
13	0.567	0.681	80.656	76.480
14	0.550	0.765	81.014	75.020
15	0.547	0.781	81.094	75.680
16	0.529	0.647	81.648	78.350
17	0.518	0.799	82.332	73.770
18	0.514	0.555	82.408	81.160
19	0.507	0.627	82.508	79.170
20	0.502	0.579	82.834	80.420
21	0.493	0.722	82.838	75.160
22	0.488	0.627	83.292	79.030
23	0.487	0.737	83.290	76.120
24	0.477	0.583	83.388	80.470
25	0.469	0.598	83.796	80.340
26	0.468	0.660	83.860	77.050
27	0.462	0.614	84.274	80.310
28	0.458	0.777	84.396	74.620
29	0.453	0.596	84.532	80.630
30	0.455	0.543	84.402	81.990
31	0.452	0.878	84.600	74.110
32	0.278	0.278	90.522	90.320
33	0.219	0.267	92.554	90.680
34	0.198	0.274	93.212	90.950
35	0.183	0.263	93.698	91.160
36	0.171	0.258	94.254	91.490
37	0.159	0.245	94.554	91.930
38	0.155	0.252	94.720	91.820
39	0.144	0.262	95.064	91.460
40	0.133	0.267	95.328	91.580
41	0.127	0.272	95.528	91.200
42	0.125	0.273	95.648	91.500
43	0.116	0.276	95.958	91.410
44	0.111	0.265	96.166	91.550
45	0.109	0.289	96.210	91.040
46	0.104	0.273	96.486	91.600
47	0.104	0.277	96.362	91.540
48	0.093	0.290	96.838	91.370
49	0.094	0.274	96.786	91.570
50	0.093	0.300	96.702	91.350
51	0.094	0.288	96.712	91.220
52	0.059	0.232	98.248	92.930
53	0.046	0.228	98.712	93.080
54	0.040	0.229	98.844	93.190
55	0.037	0.234	98.962	93.240
56	0.036	0.236	99.034	93.210
57	0.032	0.233	99.122	93.300
58	0.030	0.234	99.220	93.380
59	0.029	0.237	99.256	93.390
60	0.029	0.240	99.248	93.420
