Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.687	4.316	2.396	4.190
2	4.136	3.896	5.502	8.150
3	3.809	3.625	9.652	12.610
4	3.512	3.354	14.642	17.830
5	3.213	3.052	20.470	23.260
6	2.895	2.908	26.640	27.390
7	2.588	2.556	32.568	34.480
8	2.357	2.424	37.576	36.800
9	2.167	2.347	41.580	39.020
10	2.006	2.132	45.066	42.250
11	1.896	2.129	47.774	43.150
12	1.796	2.186	50.276	42.870
13	1.719	1.953	52.018	48.310
14	1.655	2.020	53.580	46.590
15	1.605	1.847	55.074	48.900
16	1.558	1.980	55.866	48.620
17	1.519	1.911	57.006	49.020
18	1.472	1.839	57.946	50.440
19	1.450	1.995	58.648	48.910
20	1.430	1.945	59.248	49.920
21	1.395	1.923	60.154	50.990
22	1.375	1.808	60.528	52.400
23	1.366	1.735	60.718	52.490
24	1.332	1.820	61.540	51.600
25	1.318	1.706	61.994	54.020
26	1.306	1.561	62.306	57.500
27	1.288	1.832	62.722	50.730
28	1.285	1.920	63.132	50.950
29	1.275	2.110	62.718	47.630
30	1.252	2.300	63.792	44.960
31	1.246	1.916	64.090	50.070
32	0.796	0.977	76.576	71.200
33	0.642	0.946	80.794	72.090
34	0.580	0.946	82.624	72.270
35	0.534	0.958	83.728	72.500
36	0.491	0.961	85.112	72.620
37	0.455	0.993	85.944	72.580
38	0.419	0.982	87.070	72.820
39	0.391	0.998	88.000	73.210
40	0.365	1.020	88.804	72.810
41	0.342	1.059	89.426	71.910
42	0.320	1.038	90.146	72.340
43	0.307	1.072	90.500	72.020
44	0.289	1.069	90.982	72.670
45	0.272	1.111	91.678	71.980
46	0.259	1.139	92.036	71.230
47	0.250	1.146	92.292	71.830
48	0.243	1.154	92.486	72.000
49	0.229	1.160	92.862	71.780
50	0.229	1.219	92.862	70.860
51	0.224	1.161	93.150	72.170
52	0.130	1.038	96.580	74.570
53	0.094	1.026	97.868	75.030
54	0.082	1.034	98.126	74.710
55	0.074	1.038	98.492	74.890
56	0.068	1.042	98.610	74.980
57	0.065	1.040	98.752	75.040
58	0.059	1.047	98.864	75.010
59	0.057	1.046	98.924	75.150
60	0.055	1.049	98.964	75.260
