Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.981	4.452	1.774	2.290
2	4.264	4.110	3.648	5.330
3	3.967	3.931	6.936	8.020
4	3.695	3.495	11.428	14.500
5	3.383	3.270	16.938	18.960
6	3.009	2.996	23.736	24.440
7	2.645	2.758	30.842	29.190
8	2.367	2.408	36.430	35.910
9	2.164	2.491	41.444	36.620
10	2.011	2.266	44.886	39.840
11	1.896	2.111	47.600	42.580
12	1.790	2.077	50.312	44.930
13	1.713	1.995	51.840	46.970
14	1.654	1.963	53.592	47.800
15	1.603	1.919	54.842	49.770
16	1.556	1.990	55.914	47.430
17	1.508	1.813	57.334	50.790
18	1.479	1.756	58.056	52.960
19	1.438	2.252	59.142	44.840
20	1.407	1.912	59.836	50.070
21	1.376	1.879	60.572	50.230
22	1.358	2.060	61.080	47.170
23	1.338	1.738	61.578	52.280
24	1.315	1.953	62.048	50.920
25	1.288	1.923	62.980	51.340
26	1.281	1.670	63.140	55.010
27	1.261	1.636	63.640	55.360
28	1.245	1.773	64.138	53.760
29	1.224	1.893	64.654	52.180
30	1.225	1.787	64.574	53.330
31	1.209	1.791	65.168	53.070
32	0.746	0.919	77.938	72.840
33	0.596	0.903	81.954	74.140
34	0.530	0.888	83.842	74.390
35	0.482	0.904	85.360	74.300
36	0.439	0.917	86.594	74.170
37	0.403	0.905	87.710	74.810
38	0.369	0.923	88.694	74.970
39	0.335	0.960	89.730	74.420
40	0.310	0.948	90.602	74.610
41	0.280	0.980	91.590	74.130
42	0.259	0.992	91.982	74.660
43	0.237	1.024	92.694	74.130
44	0.219	1.048	93.402	74.110
45	0.208	1.087	93.690	73.330
46	0.193	1.065	94.170	73.720
47	0.177	1.057	94.696	73.750
48	0.168	1.108	94.964	73.760
49	0.161	1.139	95.302	72.860
50	0.157	1.149	95.348	73.530
51	0.154	1.114	95.428	73.450
52	0.090	1.015	97.826	75.510
53	0.063	1.013	98.644	75.710
54	0.052	1.020	99.056	75.790
55	0.047	1.034	99.176	75.750
56	0.043	1.032	99.322	75.880
57	0.040	1.037	99.334	75.820
58	0.039	1.038	99.364	75.860
59	0.036	1.040	99.466	75.900
60	0.034	1.041	99.464	75.900
