Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.712	4.287	2.062	3.620
2	4.049	3.790	6.384	10.500
3	3.660	3.452	12.240	17.070
4	3.266	3.120	19.466	23.120
5	2.878	2.774	26.738	28.770
6	2.551	2.515	33.636	35.030
7	2.310	2.414	38.540	37.670
8	2.103	2.291	43.406	40.920
9	1.942	2.167	46.446	43.760
10	1.816	1.948	49.788	47.160
11	1.732	2.067	51.890	45.500
12	1.659	1.935	53.494	48.590
13	1.604	2.484	54.972	39.950
14	1.545	1.819	56.234	50.800
15	1.518	1.848	57.096	49.760
16	1.471	1.746	58.282	52.590
17	1.447	1.804	58.712	51.740
18	1.413	1.943	59.728	47.020
19	1.378	1.870	60.520	51.310
20	1.366	1.992	60.884	48.660
21	1.347	1.806	61.152	52.550
22	1.330	1.865	62.048	50.250
23	1.304	1.571	62.624	56.390
24	1.294	1.728	62.848	53.370
25	1.278	1.684	63.308	55.380
26	1.255	1.758	63.900	53.390
27	1.254	1.736	64.066	53.480
28	1.245	1.712	64.176	54.330
29	1.238	1.758	64.336	53.420
30	1.228	1.756	64.500	52.740
31	1.226	1.885	64.784	51.000
32	0.768	0.952	77.492	71.950
33	0.621	0.914	81.426	73.480
34	0.561	0.914	83.208	73.630
35	0.511	0.924	84.650	73.600
36	0.472	0.914	85.590	74.060
37	0.438	0.928	86.760	73.790
38	0.403	0.938	87.938	73.800
39	0.376	0.934	88.706	74.360
40	0.345	0.962	89.630	73.780
41	0.323	0.971	90.286	73.540
42	0.305	0.968	90.818	73.600
43	0.287	1.025	91.454	73.090
44	0.264	1.031	92.148	73.370
45	0.255	1.041	92.406	73.620
46	0.240	1.079	92.922	72.630
47	0.234	1.086	93.042	72.220
48	0.224	1.089	93.452	72.380
49	0.218	1.116	93.538	72.390
50	0.218	1.088	93.520	72.760
51	0.210	1.132	93.816	72.550
52	0.126	0.958	96.890	75.700
53	0.093	0.953	97.872	75.910
54	0.081	0.953	98.452	76.440
55	0.073	0.959	98.580	76.240
56	0.069	0.957	98.622	76.540
57	0.065	0.961	98.812	76.380
58	0.061	0.957	98.944	76.440
59	0.058	0.961	99.002	76.370
60	0.055	0.965	99.124	76.490
