Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.985	4.497	1.312	1.970
2	4.428	4.326	2.416	3.290
3	4.167	4.015	4.688	5.960
4	3.928	3.798	7.848	10.040
5	3.695	3.539	11.818	15.160
6	3.436	3.344	16.548	18.530
7	3.204	3.104	20.860	23.440
8	2.980	2.980	25.140	26.140
9	2.764	2.842	29.294	28.770
10	2.573	2.553	33.230	32.750
11	2.415	2.631	36.316	33.370
12	2.279	2.457	39.546	37.150
13	2.153	2.255	42.192	40.880
14	2.055	2.387	44.436	38.590
15	1.973	2.239	46.114	42.140
16	1.899	2.185	47.956	43.340
17	1.852	2.334	48.998	40.230
18	1.792	2.153	50.656	43.150
19	1.736	2.390	51.666	40.510
20	1.694	2.098	52.800	46.290
21	1.642	2.201	54.022	43.930
22	1.601	1.816	55.304	51.670
23	1.568	2.018	56.060	47.970
24	1.536	1.938	56.760	48.970
25	1.507	1.810	57.492	51.410
26	1.481	1.662	58.274	54.710
27	1.462	1.874	58.634	50.500
28	1.434	1.932	59.078	49.290
29	1.430	2.088	59.394	48.580
30	1.401	2.168	60.146	45.590
31	1.388	1.899	60.400	49.730
32	0.914	1.085	73.418	68.390
33	0.764	1.062	77.402	69.600
34	0.697	1.045	79.026	70.260
35	0.635	1.044	80.842	70.390
36	0.597	1.051	81.848	70.990
37	0.559	1.073	83.028	70.600
38	0.517	1.079	84.240	70.760
39	0.489	1.089	84.926	70.950
40	0.454	1.118	86.064	70.040
41	0.426	1.131	86.824	70.430
42	0.408	1.158	87.556	70.010
43	0.386	1.164	88.032	69.920
44	0.356	1.197	89.034	69.910
45	0.347	1.218	89.158	69.420
46	0.328	1.234	89.750	69.160
47	0.314	1.240	90.184	69.230
48	0.307	1.243	90.486	69.180
49	0.288	1.317	91.176	68.750
50	0.289	1.286	91.022	68.970
51	0.274	1.345	91.508	67.810
52	0.165	1.125	95.598	72.700
53	0.122	1.114	97.014	72.990
54	0.107	1.120	97.506	73.130
55	0.095	1.120	97.994	73.070
56	0.089	1.127	98.172	73.000
57	0.084	1.132	98.334	73.090
58	0.078	1.129	98.388	73.130
59	0.075	1.135	98.546	72.970
60	0.070	1.134	98.714	73.130
