Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.827	4.344	1.998	3.340
2	4.178	4.003	4.660	6.670
3	3.926	3.829	7.712	9.060
4	3.704	3.616	11.276	12.860
5	3.482	3.365	15.440	18.350
6	3.252	3.135	19.762	21.620
7	3.050	3.023	23.602	25.120
8	2.862	2.857	27.408	28.530
9	2.659	2.714	31.446	31.370
10	2.467	2.389	35.204	36.810
11	2.302	2.605	38.632	35.100
12	2.159	2.204	41.704	41.600
13	2.044	2.290	44.510	41.040
14	1.941	2.694	46.858	36.630
15	1.851	2.076	48.856	45.180
16	1.773	1.965	50.558	47.410
17	1.715	1.994	52.308	46.820
18	1.657	2.103	53.648	44.850
19	1.611	1.775	54.474	51.770
20	1.567	1.862	55.666	49.640
21	1.531	2.048	56.770	46.230
22	1.508	1.775	57.168	52.170
23	1.473	1.895	58.114	49.980
24	1.452	2.015	58.850	48.110
25	1.424	1.842	59.306	50.810
26	1.399	1.756	60.030	52.950
27	1.382	1.734	60.464	52.850
28	1.372	1.713	60.754	53.630
29	1.362	2.027	60.924	49.180
30	1.336	1.860	61.646	50.170
31	1.325	1.826	61.854	52.130
32	0.868	1.037	74.698	69.840
33	0.717	1.021	78.460	70.720
34	0.648	1.006	80.586	71.600
35	0.595	0.995	82.084	71.660
36	0.556	1.007	83.110	72.080
37	0.518	1.027	84.244	71.640
38	0.482	1.033	85.320	72.220
39	0.451	1.036	86.124	71.690
40	0.416	1.060	87.320	71.670
41	0.389	1.079	87.876	71.380
42	0.366	1.107	88.714	71.200
43	0.350	1.114	89.190	70.870
44	0.322	1.150	90.224	71.070
45	0.314	1.190	90.308	70.540
46	0.298	1.167	90.752	70.800
47	0.284	1.213	91.254	70.300
48	0.273	1.185	91.758	70.510
49	0.259	1.229	92.094	70.280
50	0.259	1.210	92.086	70.300
51	0.253	1.257	92.278	69.250
52	0.150	1.066	96.208	73.190
53	0.113	1.059	97.448	73.540
54	0.098	1.065	97.832	73.390
55	0.089	1.065	98.290	73.750
56	0.084	1.070	98.342	73.540
57	0.079	1.072	98.492	73.970
58	0.075	1.071	98.598	73.770
59	0.071	1.081	98.704	73.730
60	0.067	1.078	98.840	73.720
