Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.798	4.380	2.010	3.760
2	4.175	3.968	5.100	7.220
3	3.874	3.683	8.856	11.960
4	3.597	3.413	13.506	17.060
5	3.309	3.136	18.828	21.980
6	3.039	2.946	23.918	25.940
7	2.802	2.797	28.644	29.350
8	2.581	2.581	33.078	33.030
9	2.375	2.383	37.336	37.520
10	2.213	2.339	40.910	38.610
11	2.087	2.137	43.514	42.270
12	1.960	2.109	46.222	44.220
13	1.867	2.384	48.598	40.370
14	1.775	2.136	50.616	43.730
15	1.722	2.077	52.110	45.540
16	1.655	1.988	53.486	47.770
17	1.608	1.892	54.892	49.770
18	1.573	2.043	55.806	47.220
19	1.536	1.785	56.636	51.960
20	1.503	2.010	57.540	47.320
21	1.479	1.966	58.138	48.710
22	1.447	1.707	58.948	54.070
23	1.420	1.681	59.538	54.410
24	1.409	1.952	59.922	48.960
25	1.384	1.763	60.528	52.930
26	1.367	1.693	60.840	53.140
27	1.355	1.765	61.024	52.690
28	1.338	1.650	61.692	54.220
29	1.323	1.731	61.844	53.810
30	1.310	1.694	62.468	54.150
31	1.295	2.202	62.784	45.930
32	0.842	1.023	75.386	70.210
33	0.691	0.998	79.450	71.070
34	0.629	0.981	81.422	71.860
35	0.567	0.987	82.874	71.630
36	0.532	0.999	83.798	71.840
37	0.494	1.007	85.148	72.000
38	0.457	1.008	86.070	72.120
39	0.425	1.024	87.076	72.360
40	0.396	1.042	87.996	71.890
41	0.372	1.053	88.622	71.910
42	0.347	1.100	89.446	71.070
43	0.334	1.090	89.760	71.100
44	0.305	1.122	90.806	71.090
45	0.292	1.158	91.168	70.740
46	0.279	1.150	91.606	71.210
47	0.269	1.180	91.836	70.700
48	0.257	1.180	92.350	70.460
49	0.250	1.237	92.426	69.700
50	0.237	1.207	92.816	70.820
51	0.240	1.249	92.812	69.870
52	0.145	1.063	96.272	73.730
53	0.106	1.058	97.602	73.560
54	0.094	1.060	97.952	73.710
55	0.085	1.064	98.226	73.660
56	0.080	1.068	98.444	74.020
57	0.075	1.071	98.602	73.880
58	0.071	1.068	98.672	74.060
59	0.068	1.070	98.756	73.940
60	0.064	1.075	98.942	73.570
