Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.771	3.450	11.978	17.410
2	2.984	3.019	24.504	25.180
3	2.455	2.598	35.284	33.550
4	2.098	2.265	42.972	40.910
5	1.862	1.969	48.368	46.190
6	1.695	2.089	52.666	44.890
7	1.581	1.881	55.588	50.080
8	1.485	1.812	57.760	51.230
9	1.410	1.809	59.768	51.370
10	1.348	1.674	61.372	54.270
11	1.291	1.906	62.574	51.180
12	1.235	1.636	64.226	56.300
13	1.211	1.622	64.644	55.850
14	1.170	1.765	65.940	53.570
15	1.147	1.831	66.654	52.600
16	1.128	1.579	67.074	57.520
17	1.116	1.507	67.412	59.280
18	1.099	1.829	68.046	53.600
19	1.095	1.698	68.060	55.930
20	1.077	1.831	68.548	54.390
21	1.059	1.668	69.036	56.920
22	1.052	1.427	68.978	60.920
23	1.042	1.702	69.306	55.460
24	1.034	1.619	69.542	57.890
25	1.013	1.622	70.406	55.910
26	1.001	1.493	70.244	60.350
27	1.007	1.622	70.240	58.300
28	0.993	1.766	70.832	54.860
29	0.986	1.473	71.024	61.050
30	0.977	1.421	71.368	60.560
31	0.977	1.488	71.186	59.460
32	0.539	0.824	84.272	75.820
33	0.386	0.805	88.722	76.860
34	0.320	0.820	90.770	76.690
35	0.273	0.823	92.154	77.130
36	0.232	0.833	93.564	76.600
37	0.200	0.841	94.526	77.290
38	0.168	0.869	95.610	77.180
39	0.143	0.877	96.392	76.790
40	0.122	0.889	97.064	77.180
41	0.105	0.898	97.554	77.200
42	0.090	0.924	98.056	76.840
43	0.078	0.944	98.300	76.500
44	0.073	0.964	98.452	76.480
45	0.069	0.952	98.562	76.580
46	0.063	0.963	98.652	77.020
47	0.057	0.970	98.886	76.710
48	0.055	0.956	98.896	76.550
49	0.052	0.973	98.982	76.740
50	0.047	0.975	99.158	76.550
51	0.050	0.976	98.956	76.690
52	0.032	0.918	99.540	77.870
53	0.024	0.915	99.740	77.850
54	0.021	0.914	99.794	77.880
55	0.019	0.916	99.830	77.690
56	0.018	0.916	99.840	77.950
57	0.017	0.913	99.858	77.850
58	0.016	0.917	99.860	77.900
59	0.015	0.914	99.896	78.000
60	0.016	0.912	99.884	78.100
