Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.743	3.362	12.616	17.930
2	2.982	3.145	24.678	23.230
3	2.509	2.768	34.218	31.400
4	2.153	2.375	42.114	39.760
5	1.922	2.239	47.120	40.120
6	1.747	2.164	51.406	43.820
7	1.636	1.991	54.072	46.930
8	1.538	1.789	56.432	51.680
9	1.462	1.727	58.490	52.120
10	1.391	1.622	60.398	54.780
11	1.333	1.737	61.898	53.440
12	1.277	1.572	62.994	57.190
13	1.241	1.693	64.232	53.520
14	1.209	1.870	64.910	52.450
15	1.182	1.790	65.464	53.540
16	1.156	1.611	66.286	57.250
17	1.144	1.686	66.538	56.190
18	1.129	1.706	67.034	55.340
19	1.124	1.632	67.330	56.900
20	1.100	1.600	67.906	58.120
21	1.082	1.785	68.350	54.160
22	1.076	1.591	68.674	57.660
23	1.070	1.823	68.608	54.190
24	1.052	1.669	69.258	56.200
25	1.034	1.623	69.712	56.870
26	1.028	1.528	69.738	58.610
27	1.026	1.537	69.700	58.630
28	1.020	1.799	70.112	55.250
29	1.015	1.634	70.148	57.080
30	1.005	1.793	70.624	53.910
31	0.991	1.661	70.982	57.680
32	0.559	0.835	83.744	75.730
33	0.402	0.811	88.276	76.570
34	0.335	0.816	90.324	76.630
35	0.285	0.821	91.812	77.020
36	0.242	0.842	93.180	76.750
37	0.208	0.849	94.300	76.870
38	0.176	0.880	95.266	76.860
39	0.149	0.892	96.148	76.640
40	0.128	0.911	96.854	76.370
41	0.111	0.918	97.268	76.480
42	0.096	0.928	97.760	76.480
43	0.085	0.951	98.098	76.110
44	0.076	0.963	98.340	76.330
45	0.070	0.972	98.542	75.960
46	0.063	0.985	98.668	76.020
47	0.060	0.979	98.732	75.880
48	0.058	0.988	98.808	75.790
49	0.053	1.008	98.920	75.770
50	0.053	1.038	98.876	75.470
51	0.053	1.014	98.952	76.210
52	0.033	0.951	99.484	77.390
53	0.024	0.942	99.706	77.480
54	0.022	0.942	99.762	77.510
55	0.019	0.946	99.816	77.350
56	0.019	0.942	99.810	77.540
57	0.018	0.944	99.852	77.420
58	0.017	0.941	99.858	77.560
59	0.016	0.942	99.868	77.530
60	0.016	0.937	99.872	77.680
