Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.882	3.657	10.672	13.570
2	3.117	3.044	22.086	24.730
3	2.499	2.517	34.142	35.620
4	2.098	2.472	43.066	38.630
5	1.845	1.970	48.940	45.950
6	1.673	1.945	53.246	47.760
7	1.542	1.796	56.410	50.910
8	1.447	1.717	58.656	54.080
9	1.369	1.780	60.784	51.910
10	1.308	1.623	62.350	55.610
11	1.253	1.755	63.588	52.720
12	1.209	1.725	64.782	54.240
13	1.177	1.565	65.886	57.690
14	1.152	1.648	66.726	55.660
15	1.124	1.597	67.100	57.110
16	1.113	1.628	67.386	56.430
17	1.092	1.438	68.034	60.540
18	1.085	1.504	68.170	59.230
19	1.075	1.719	68.584	55.410
20	1.052	1.473	69.124	60.250
21	1.040	1.574	69.476	57.790
22	1.025	1.568	69.850	58.300
23	1.025	1.768	69.832	54.680
24	1.004	1.473	70.450	60.350
25	0.989	1.730	70.928	54.420
26	0.982	1.526	70.924	58.600
27	0.980	1.377	71.108	62.300
28	0.963	1.653	71.726	56.160
29	0.964	1.422	71.428	61.660
30	0.954	1.587	71.740	59.170
31	0.942	1.406	72.078	61.330
32	0.520	0.808	84.674	76.900
33	0.372	0.788	89.012	77.200
34	0.308	0.802	91.122	77.470
35	0.261	0.804	92.480	77.790
36	0.225	0.808	93.638	77.940
37	0.192	0.813	94.802	77.950
38	0.161	0.849	95.856	77.890
39	0.140	0.864	96.492	77.780
40	0.118	0.873	97.080	77.330
41	0.105	0.881	97.460	77.500
42	0.091	0.890	97.964	77.520
43	0.082	0.920	98.132	77.300
44	0.074	0.912	98.382	77.570
45	0.069	0.935	98.538	77.430
46	0.065	0.961	98.690	77.200
47	0.058	0.949	98.806	77.170
48	0.055	0.945	98.880	77.280
49	0.054	0.952	98.920	77.250
50	0.052	0.967	98.980	77.110
51	0.053	0.955	98.934	76.910
52	0.036	0.900	99.480	78.210
53	0.026	0.894	99.706	78.590
54	0.022	0.898	99.788	78.530
55	0.020	0.896	99.828	78.630
56	0.019	0.894	99.844	79.000
57	0.018	0.898	99.852	78.780
58	0.017	0.898	99.870	78.930
59	0.016	0.897	99.858	78.790
60	0.016	0.895	99.890	78.940
