Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.656	1.828	40.904	42.140
2	1.109	1.055	60.000	62.800
3	0.904	1.126	68.058	63.140
4	0.776	1.196	72.530	62.210
5	0.667	0.882	76.722	69.330
6	0.584	0.784	79.610	72.780
7	0.530	0.600	81.776	79.920
8	0.491	0.814	82.996	73.970
9	0.463	0.564	83.994	81.120
10	0.443	0.739	84.664	77.270
11	0.426	0.491	85.358	83.450
12	0.412	0.666	85.862	78.580
13	0.402	0.534	86.046	82.590
14	0.393	0.582	86.524	80.880
15	0.382	0.587	86.726	80.080
16	0.377	0.528	86.938	81.980
17	0.366	0.622	87.460	79.310
18	0.372	0.534	87.180	82.310
19	0.368	0.570	87.250	81.210
20	0.363	0.619	87.530	79.890
21	0.359	0.554	87.766	82.040
22	0.351	0.485	88.058	83.990
23	0.349	0.420	88.046	85.620
24	0.349	0.777	87.890	76.230
25	0.345	0.551	88.064	80.720
26	0.338	0.460	88.384	84.160
27	0.333	0.450	88.590	84.700
28	0.333	0.444	88.600	84.830
29	0.329	0.515	88.730	83.180
30	0.327	0.546	88.688	82.340
31	0.325	0.523	88.820	82.940
32	0.178	0.210	94.072	92.700
33	0.127	0.200	95.812	93.080
34	0.105	0.195	96.440	93.320
35	0.093	0.195	96.916	93.550
36	0.085	0.206	97.156	93.080
37	0.073	0.197	97.580	93.680
38	0.064	0.198	97.874	93.540
39	0.056	0.207	98.130	93.500
40	0.052	0.214	98.304	93.510
41	0.047	0.223	98.452	93.410
42	0.044	0.220	98.558	93.350
43	0.041	0.243	98.646	92.840
44	0.041	0.221	98.654	93.370
45	0.039	0.234	98.696	93.250
46	0.038	0.228	98.756	93.320
47	0.036	0.230	98.824	93.630
48	0.035	0.252	98.902	92.910
49	0.034	0.255	98.920	92.960
50	0.035	0.238	98.882	93.190
51	0.034	0.237	98.912	93.470
52	0.019	0.213	99.476	94.060
53	0.014	0.207	99.672	94.260
54	0.012	0.205	99.738	94.360
55	0.010	0.207	99.802	94.380
56	0.010	0.208	99.790	94.330
57	0.009	0.209	99.812	94.370
58	0.008	0.207	99.848	94.370
59	0.007	0.208	99.862	94.550
60	0.007	0.208	99.850	94.500
