Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.642	1.484	40.800	49.200
2	1.119	1.111	59.578	61.490
3	0.898	0.881	68.106	69.490
4	0.747	0.860	73.512	71.080
5	0.629	0.943	78.286	68.930
6	0.554	0.717	80.756	75.480
7	0.508	0.608	82.478	80.100
8	0.471	0.578	83.752	79.630
9	0.446	0.610	84.680	79.740
10	0.428	0.511	85.312	82.910
11	0.416	0.489	85.640	83.360
12	0.402	0.498	86.190	83.600
13	0.387	0.554	86.758	81.680
14	0.386	0.481	86.698	83.670
15	0.373	0.493	87.172	83.670
16	0.366	0.507	87.392	83.190
17	0.364	0.535	87.522	82.470
18	0.362	0.718	87.648	77.710
19	0.357	0.606	87.758	79.880
20	0.357	0.490	87.792	83.510
21	0.349	0.659	88.066	79.200
22	0.340	0.543	88.176	82.120
23	0.342	0.419	88.284	86.330
24	0.340	0.508	88.262	83.700
25	0.334	0.407	88.584	86.530
26	0.328	0.418	88.702	85.630
27	0.325	0.561	88.728	82.330
28	0.323	0.414	88.880	86.060
29	0.325	0.453	88.714	84.950
30	0.316	0.463	89.078	84.470
31	0.321	0.692	88.934	79.000
32	0.174	0.204	94.184	93.080
33	0.122	0.187	96.064	93.540
34	0.103	0.186	96.564	93.630
35	0.090	0.183	97.002	93.660
36	0.081	0.192	97.318	93.690
37	0.068	0.191	97.788	93.740
38	0.060	0.202	98.054	93.680
39	0.055	0.196	98.176	93.710
40	0.051	0.205	98.372	93.700
41	0.046	0.196	98.494	94.220
42	0.044	0.220	98.526	93.560
43	0.041	0.217	98.688	93.610
44	0.040	0.212	98.698	93.690
45	0.038	0.221	98.732	93.310
46	0.036	0.213	98.798	93.890
47	0.036	0.221	98.880	93.590
48	0.033	0.228	98.906	93.670
49	0.035	0.231	98.920	93.530
50	0.035	0.235	98.886	93.370
51	0.032	0.243	98.954	93.390
52	0.019	0.206	99.500	94.350
53	0.014	0.200	99.652	94.680
54	0.011	0.200	99.770	94.660
55	0.011	0.201	99.728	94.610
56	0.009	0.201	99.834	94.800
57	0.008	0.200	99.840	94.710
58	0.008	0.201	99.830	94.720
59	0.007	0.202	99.872	94.610
60	0.007	0.202	99.862	94.580
