Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.763	1.702	36.724	45.510
2	1.266	1.138	53.910	59.630
3	0.974	1.024	65.164	65.080
4	0.810	0.824	71.352	71.540
5	0.703	0.800	75.200	72.240
6	0.612	0.867	78.710	72.370
7	0.543	0.627	81.294	78.770
8	0.495	0.587	82.848	79.690
9	0.464	0.532	83.790	82.040
10	0.441	0.559	84.788	81.520
11	0.430	0.624	85.200	79.090
12	0.418	0.557	85.566	81.270
13	0.400	0.570	86.068	81.460
14	0.397	0.571	86.092	82.080
15	0.387	0.518	86.638	82.380
16	0.380	0.546	86.940	81.440
17	0.371	0.562	87.448	80.900
18	0.373	0.584	87.142	81.560
19	0.367	0.560	87.368	81.120
20	0.358	0.502	87.752	83.040
21	0.359	0.631	87.638	78.980
22	0.354	0.489	87.784	83.430
23	0.350	0.519	87.904	82.340
24	0.347	0.617	88.042	80.520
25	0.342	0.534	88.240	82.380
26	0.338	0.472	88.428	84.580
27	0.336	0.738	88.382	77.440
28	0.332	0.564	88.484	82.150
29	0.328	0.532	88.744	82.570
30	0.323	0.532	88.910	82.000
31	0.327	0.422	88.872	86.290
32	0.181	0.208	94.094	92.730
33	0.131	0.195	95.672	93.380
34	0.109	0.187	96.366	93.440
35	0.096	0.192	96.796	93.700
36	0.084	0.194	97.298	93.650
37	0.076	0.190	97.458	93.850
38	0.066	0.208	97.858	93.610
39	0.059	0.202	98.106	93.760
40	0.055	0.206	98.240	93.590
41	0.051	0.205	98.300	94.050
42	0.048	0.216	98.500	93.720
43	0.046	0.240	98.504	93.380
44	0.044	0.222	98.620	93.970
45	0.041	0.232	98.690	93.790
46	0.040	0.225	98.646	93.530
47	0.039	0.230	98.732	93.410
48	0.037	0.238	98.814	93.470
49	0.038	0.244	98.782	93.240
50	0.041	0.235	98.630	93.050
51	0.037	0.232	98.818	93.840
52	0.023	0.205	99.300	94.360
53	0.016	0.200	99.618	94.660
54	0.013	0.200	99.660	94.550
55	0.012	0.202	99.736	94.570
56	0.010	0.202	99.792	94.790
57	0.010	0.201	99.784	94.790
58	0.008	0.203	99.854	94.760
59	0.008	0.202	99.844	94.760
60	0.008	0.202	99.868	94.760
