Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.688	1.319	41.530	52.680
2	1.120	1.176	59.872	58.600
3	0.926	1.098	67.114	62.780
4	0.796	1.052	71.998	65.790
5	0.682	0.977	76.256	67.550
6	0.604	0.762	78.888	74.170
7	0.556	0.532	80.824	81.830
8	0.517	0.689	82.030	76.320
9	0.486	0.601	83.388	80.300
10	0.467	0.626	83.912	79.410
11	0.452	0.555	84.156	81.560
12	0.436	0.537	85.106	82.490
13	0.418	0.544	85.604	81.870
14	0.406	0.761	86.134	77.180
15	0.396	0.525	86.308	82.160
16	0.393	0.477	86.508	83.330
17	0.386	0.574	86.610	81.120
18	0.384	0.698	86.814	77.560
19	0.381	0.674	86.854	78.360
20	0.375	0.506	87.146	83.010
21	0.366	0.649	87.366	79.350
22	0.365	0.544	87.524	82.680
23	0.364	0.499	87.490	82.950
24	0.359	0.964	87.584	73.490
25	0.356	0.562	87.786	81.970
26	0.347	0.555	88.072	81.130
27	0.348	0.774	87.930	76.970
28	0.344	0.447	88.152	84.980
29	0.340	0.443	88.272	84.910
30	0.340	0.560	88.472	81.380
31	0.336	0.623	88.498	81.360
32	0.186	0.220	93.904	92.320
33	0.133	0.209	95.614	92.920
34	0.111	0.218	96.346	92.950
35	0.100	0.211	96.634	93.040
36	0.089	0.215	97.100	92.960
37	0.076	0.214	97.568	93.380
38	0.068	0.216	97.754	93.200
39	0.062	0.222	97.904	93.020
40	0.056	0.229	98.168	93.150
41	0.052	0.238	98.332	93.050
42	0.048	0.237	98.522	93.060
43	0.045	0.249	98.624	92.950
44	0.042	0.256	98.718	92.840
45	0.040	0.258	98.764	92.780
46	0.037	0.262	98.852	92.760
47	0.037	0.254	98.782	93.130
48	0.033	0.267	98.960	92.900
49	0.035	0.245	98.910	93.260
50	0.035	0.252	98.880	93.060
51	0.033	0.264	98.930	92.770
52	0.021	0.239	99.442	93.590
53	0.016	0.237	99.602	93.730
54	0.013	0.236	99.724	93.860
55	0.012	0.236	99.750	93.840
56	0.011	0.236	99.778	93.880
57	0.010	0.236	99.814	93.960
58	0.010	0.238	99.824	93.940
59	0.009	0.240	99.818	93.950
60	0.009	0.236	99.824	93.920
