Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.654	4.612	1.042	1.000
2	4.576	4.746	1.482	1.000
3	4.304	4.246	3.500	4.480
4	4.074	4.266	5.918	4.770
5	3.933	3.876	8.050	9.150
6	3.759	3.864	10.982	11.340
7	3.563	3.576	14.362	14.850
8	3.378	3.532	17.754	17.070
9	3.234	3.125	20.608	23.320
10	3.103	3.374	23.166	19.020
11	2.990	3.044	25.446	25.320
12	2.899	3.873	27.036	14.120
13	2.813	5.197	28.822	7.770
14	2.738	2.860	30.418	27.790
15	2.656	12.315	32.038	1.040
16	2.586	8.096	33.434	4.140
17	2.497	9.733	34.934	1.780
18	2.408	9.192	37.162	1.760
19	2.330	10.430	38.866	1.040
20	2.284	8.482	39.738	2.300
21	2.200	13.627	41.366	1.000
22	2.132	19.917	42.924	1.000
23	2.078	15.506	44.198	1.000
24	2.018	6.030	45.628	1.690
25	1.980	11.018	46.110	1.000
26	1.930	17.315	47.620	1.000
27	1.876	5.573	48.680	1.210
28	1.832	12.180	49.510	1.570
29	1.791	10.361	50.542	1.060
30	1.750	5.170	51.580	1.980
31	1.734	8.134	52.086	1.000
32	1.257	3.308	64.368	28.310
33	1.100	2.934	68.602	32.270
34	1.031	6.164	70.354	5.050
35	0.975	3.518	71.694	24.760
36	0.929	4.528	72.920	17.170
37	0.887	4.443	74.072	15.440
38	0.851	14.039	74.910	1.880
39	0.817	8.874	76.096	4.830
40	0.781	5.754	77.060	11.020
41	0.750	4.312	77.612	22.870
42	0.717	7.039	78.856	11.890
43	0.683	15.553	79.678	1.430
44	0.655	5.708	80.496	12.860
45	0.625	6.400	81.564	1.000
46	0.599	6.299	82.230	7.150
47	0.585	9.439	82.624	2.440
48	0.548	11.878	83.842	2.660
49	0.527	10.476	84.424	1.520
50	0.506	6.232	84.844	4.700
51	0.484	12.070	85.668	2.150
52	0.336	1.221	91.052	67.590
53	0.282	1.290	93.214	66.160
54	0.261	1.286	93.866	66.790
55	0.246	1.239	94.476	67.280
56	0.235	1.262	94.782	67.240
57	0.226	1.291	95.114	66.610
58	0.217	1.261	95.270	67.530
59	0.207	1.277	95.760	66.770
60	0.202	1.254	95.742	67.580
