Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.645	4.236	2.348	4.300
2	4.051	3.898	6.238	8.290
3	3.772	3.596	10.106	13.990
4	3.451	3.335	15.824	18.800
5	3.167	3.113	21.622	22.720
6	2.929	2.852	26.116	27.830
7	2.690	2.754	31.104	31.060
8	2.492	2.478	34.770	34.710
9	2.304	2.380	38.446	38.760
10	2.131	2.223	42.466	41.560
11	2.054	2.654	44.528	34.210
12	1.954	2.239	46.456	41.620
13	1.812	2.044	49.736	45.540
14	1.737	2.030	51.582	45.800
15	1.677	1.930	53.120	47.810
16	1.625	1.928	54.318	48.090
17	1.583	1.895	55.292	50.250
18	1.539	1.827	56.302	50.610
19	1.502	1.805	57.550	50.620
20	1.479	2.035	57.900	47.040
21	1.446	1.988	58.798	48.660
22	1.417	1.899	59.352	50.320
23	1.401	1.710	59.826	53.350
24	1.375	1.782	60.498	51.840
25	1.356	1.851	60.912	51.340
26	1.330	1.640	61.754	55.210
27	1.317	1.967	62.032	50.320
28	1.304	1.755	62.584	52.900
29	1.288	1.970	63.032	50.240
30	1.275	1.732	63.292	54.550
31	1.266	1.809	63.544	52.840
32	0.807	0.978	76.258	71.430
33	0.650	0.948	80.622	72.590
34	0.584	0.936	82.448	72.900
35	0.533	0.947	83.778	72.640
36	0.490	0.954	85.222	73.030
37	0.449	0.960	86.358	73.350
38	0.417	0.969	87.176	73.110
39	0.386	0.982	87.986	73.390
40	0.355	1.016	89.144	72.480
41	0.338	1.038	89.426	72.450
42	0.306	1.042	90.780	72.790
43	0.289	1.077	91.188	72.680
44	0.276	1.086	91.476	72.310
45	0.256	1.095	92.190	72.370
46	0.244	1.153	92.534	71.380
47	0.240	1.109	92.748	72.240
48	0.220	1.127	93.240	71.540
49	0.216	1.147	93.506	72.250
50	0.216	1.197	93.562	71.360
51	0.207	1.172	93.700	71.600
52	0.119	1.021	96.906	74.610
53	0.085	1.019	98.170	75.000
54	0.073	1.024	98.488	75.080
55	0.065	1.028	98.794	74.900
56	0.059	1.025	98.918	75.410
57	0.057	1.027	98.968	75.390
58	0.053	1.036	99.008	75.200
59	0.051	1.038	99.100	75.400
60	0.049	1.036	99.174	75.200
