Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.605	4.450	1.822	2.490
2	4.242	4.166	3.558	4.360
3	4.057	3.986	5.748	7.270
4	3.876	3.755	8.806	10.540
5	3.627	3.538	13.122	14.900
6	3.389	3.295	17.254	19.710
7	3.124	3.277	22.378	20.450
8	2.911	2.984	26.604	25.620
9	2.714	2.747	30.420	30.420
10	2.531	2.672	34.224	32.810
11	2.371	2.425	37.522	36.350
12	2.243	2.437	40.184	36.490
13	2.130	2.615	42.872	34.430
14	2.039	2.449	44.634	37.850
15	1.957	2.168	46.680	42.860
16	1.882	2.248	48.234	42.120
17	1.823	2.085	49.628	46.360
18	1.766	2.121	51.126	44.830
19	1.710	1.958	52.534	47.550
20	1.675	2.037	53.320	45.890
21	1.636	1.970	54.240	47.310
22	1.598	1.825	55.370	50.510
23	1.571	1.868	55.796	49.910
24	1.541	2.162	56.790	44.860
25	1.523	2.189	56.922	44.560
26	1.497	1.884	57.850	49.690
27	1.478	1.997	58.284	48.220
28	1.451	1.996	58.756	47.390
29	1.440	1.984	59.446	48.320
30	1.425	1.965	59.606	49.610
31	1.422	1.796	59.698	52.260
32	0.970	1.119	72.114	67.600
33	0.810	1.087	76.626	69.250
34	0.742	1.063	78.350	69.430
35	0.694	1.062	79.698	69.810
36	0.645	1.048	81.026	70.240
37	0.605	1.042	82.264	70.510
38	0.574	1.038	83.102	70.620
39	0.538	1.055	84.070	70.590
40	0.502	1.084	85.168	70.000
41	0.480	1.073	85.828	70.220
42	0.446	1.093	87.064	69.880
43	0.421	1.085	87.774	70.280
44	0.398	1.114	88.416	69.530
45	0.373	1.125	89.292	69.810
46	0.350	1.137	89.928	69.410
47	0.330	1.153	90.606	69.790
48	0.307	1.169	91.266	69.670
49	0.291	1.174	91.764	69.570
50	0.281	1.171	92.088	70.090
51	0.261	1.195	92.854	69.540
52	0.175	1.082	95.986	71.940
53	0.142	1.074	97.102	71.950
54	0.131	1.074	97.556	72.310
55	0.122	1.074	97.786	72.170
56	0.114	1.072	98.080	72.560
57	0.110	1.077	98.174	72.210
58	0.109	1.083	98.138	72.220
59	0.103	1.083	98.304	72.340
60	0.100	1.079	98.448	72.330
