Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.657	4.606	1.020	1.000
2	4.604	4.606	0.984	1.010
3	4.604	4.606	0.926	1.010
4	4.603	4.606	0.976	1.020
5	4.602	4.606	1.090	1.030
6	4.602	4.605	0.958	1.030
7	4.599	4.600	1.014	1.010
8	4.582	4.768	1.302	2.070
9	4.308	4.631	2.998	2.360
10	4.121	4.246	4.956	5.500
11	3.976	4.067	7.276	7.240
12	3.819	4.256	9.930	8.500
13	3.683	4.389	12.268	7.430
14	3.561	3.621	14.290	13.530
15	3.453	4.085	16.076	10.030
16	3.311	4.200	18.768	9.230
17	3.190	3.516	21.006	17.050
18	3.080	3.438	23.156	17.610
19	2.972	3.273	25.050	20.790
20	2.904	3.721	26.642	16.470
21	2.863	3.197	27.356	21.660
22	2.797	3.122	28.940	22.510
23	2.764	3.766	29.622	15.100
24	2.716	2.986	30.420	26.460
25	2.674	3.962	31.146	16.730
26	2.640	2.964	31.816	25.860
27	2.596	3.258	32.778	21.320
28	2.579	3.384	33.130	21.480
29	2.531	3.526	34.246	20.850
30	2.495	3.309	34.880	21.780
31	2.477	2.832	35.068	29.600
32	2.051	2.016	45.008	45.980
33	1.914	1.971	48.212	47.130
34	1.857	1.962	49.308	46.910
35	1.809	1.943	50.552	47.760
36	1.775	1.883	50.938	49.020
37	1.735	1.885	52.064	48.920
38	1.717	1.929	52.426	49.190
39	1.680	1.884	53.608	49.220
40	1.656	1.881	54.088	49.230
41	1.632	1.862	54.408	49.430
42	1.609	1.866	55.112	49.180
43	1.589	1.865	55.644	50.300
44	1.568	1.889	56.178	49.220
45	1.543	1.873	56.740	49.970
46	1.524	2.274	57.128	42.440
47	1.503	1.854	57.772	50.050
48	1.489	1.952	58.040	48.830
49	1.464	2.014	58.628	47.460
50	1.445	1.971	59.042	48.010
51	1.423	1.850	59.692	50.700
52	1.224	1.650	65.312	55.070
53	1.155	1.638	67.436	55.430
54	1.123	1.628	68.180	55.680
55	1.104	1.628	68.780	55.720
56	1.088	1.625	69.226	55.680
57	1.068	1.630	69.974	55.680
58	1.063	1.635	69.820	55.470
59	1.045	1.631	70.386	55.380
60	1.040	1.632	70.398	55.580
